m,Bx,By,Bz
96.36,-0.376975797383079,0.593261371182113,0.00808939585562838
96.37,-0.386781832477566,0.586617436113774,0.0080421526233601
96.38,-0.396551223316132,0.579816211486394,0.00798235408647211
96.39,-0.406300273914907,0.572766554355752,0.00791826788709778
96.4,-0.415986214474716,0.565510293495415,0.00783991606060591
96.41,-0.425564394728547,0.558094233682623,0.00773669210130332
96.42,-0.434990789749883,0.550563567512423,0.00759822330751605
96.43,-0.444274759966999,0.542849505361195,0.00743261319233533
96.44,-0.453434810282609,0.53493249540756,0.00724671335441916
96.45,-0.462466436091949,0.526866097487447,0.00703787130943014
96.46,-0.471365131945792,0.518703871257041,0.00680343425283676
96.47,-0.480128927828564,0.510484879602817,0.00654313481333085
96.48,-0.488769249051877,0.502151949134215,0.00626917606360695
96.49,-0.49728292230888,0.493699510851933,0.00597981463044224
96.5,-0.505663695835865,0.48513715075707,0.00567039459177161
96.51,-0.513905317786251,0.476474454679457,0.00533625973057115
96.52,-0.522007845270448,0.467701666519079,0.00498266992368859
96.53,-0.529980430798746,0.458793014051545,0.00462134878915574
96.54,-0.537823502897422,0.449758803257228,0.00424414819582962
96.55,-0.545537250217546,0.440610180403975,0.0038424720284703
96.56,-0.553122955972429,0.431356683872201,0.00340854541521733
96.57,-0.560615878315449,0.421951088900916,0.00296564667359855
96.58,-0.568001702126669,0.412399514952878,0.00251543348662888
96.59,-0.575237699041426,0.402746468959488,0.00204089183951295
96.6,-0.582281139905626,0.393036457068409,0.00152500799915853
96.61,-0.589106827375535,0.383294750728224,0.000958437927492058
96.62,-0.595773709045369,0.373459847433884,0.0003747189805825
96.63,-0.602270251397693,0.363555753757644,-0.000214459557585676
96.64,-0.608571389841356,0.35362185238753,-0.000802743758165542
96.65,-0.614652059270669,0.343697525541844,-0.00138378142046137
96.66,-0.620526465642812,0.333789723851794,-0.00195339493419321
96.67,-0.626236843253288,0.323865222393083,-0.00251479396616674
96.68,-0.631767260328961,0.313926888287443,-0.00307206347546031
96.69,-0.637101012985182,0.303978151005652,-0.00362927233691234
96.7,-0.642223163838316,0.294023181397206,-0.00419033974723518
96.71,-0.64716793223183,0.284076562288187,-0.0047537470693431
96.72,-0.651953076298657,0.27411937661031,-0.00531615295740626
96.73,-0.656576807113404,0.2641204003836,-0.00587538871704837
96.74,-0.661037336423554,0.254048409602273,-0.00642928733023052
96.75,-0.665347200478072,0.243867089040778,-0.00697625365481403
96.76,-0.669552682280088,0.23355776627126,-0.00751732193413276
96.77,-0.673620619558222,0.223169992024301,-0.00805209710085715
96.78,-0.677508718309578,0.212758735670258,-0.00857991547645444
96.79,-0.681174683656206,0.202378965847038,-0.00910011383515874
96.8,-0.684639433173444,0.192028547974595,-0.00961354580276768
96.81,-0.687956855286289,0.181664405157247,-0.0101206198609308
96.82,-0.691103581928192,0.1713063180097,-0.0106191256682584
96.83,-0.6940558218878,0.160974430900484,-0.0111068430052031
96.84,-0.696794797451211,0.150687425856945,-0.0115813836677613
96.85,-0.699389865289068,0.14043186282833,-0.0120381731572699
96.86,-0.70184824647339,0.130197132691579,-0.0124766883224766
96.87,-0.704140776668275,0.119981132679225,-0.0128979117909858
96.88,-0.706238291625629,0.109781759537527,-0.0133028266248084
96.89,-0.708139701788515,0.099599803382615,-0.0136891846142841
96.9,-0.709923496371915,0.0894379263298664,-0.0140477844457535
96.91,-0.711572374292556,0.0792811400300723,-0.0143831660464435
96.92,-0.713058624428347,0.069113036923905,-0.0147011906025649
96.93,-0.71435453603119,0.0589172090731459,-0.0150077216867104
96.94,-0.715502270648052,0.0486818106639691,-0.0153022436548351
96.95,-0.716548071231574,0.0384108114694301,-0.0155793975096036
96.96,-0.717457257459271,0.0281113774565926,-0.0158387783807013
96.97,-0.718195082259439,0.017790673291989,-0.0160799885201843
96.98,-0.718736351365486,0.00745175948819422,-0.0163021885006645
96.99,-0.719176369554244,-0.00294640981187617,-0.0164996448614202
97,-0.719510037531088,-0.0133850527378613,-0.0166727935277628
97.01,-0.719687720649501,-0.0238242195292977,-0.0168243219570325
97.02,-0.719659783679839,-0.0342239611449165,-0.0169569194495593
97.03,-0.719435351920673,-0.0445668265994302,-0.017070444551897
97.04,-0.719146454038622,-0.0548988927544153,-0.0171588541293985
97.05,-0.718740759429357,-0.0652140324161617,-0.0172250236457158
97.06,-0.71815116756173,-0.0755011147914816,-0.017272543803336
97.07,-0.717310627510382,-0.0857490107877538,-0.0173050065209975
97.08,-0.71631940979415,-0.0959549153542764,-0.0173218135826854
97.09,-0.715272815459132,-0.106138324588819,-0.0173197974177125
97.1,-0.714113004843357,-0.116321819577841,-0.0172983504780074
97.11,-0.712782138737835,-0.126527982148065,-0.0172568690311217
97.12,-0.711231511402133,-0.136777430995772,-0.0171944624685572
97.13,-0.70952287935587,-0.147065120016194,-0.017108052126025
97.14,-0.707686030940405,-0.157389056143227,-0.0169982300766581
97.15,-0.705727849296726,-0.167751760636954,-0.016866606456608
97.16,-0.703655217716904,-0.178155754511798,-0.0167147948482562
97.17,-0.701415308386695,-0.188603467437868,-0.0165422060150088
97.18,-0.69888795116579,-0.199087476963067,-0.0163451100580949
97.19,-0.696144744018925,-0.209590801078754,-0.0161261969573061
97.2,-0.693267703026469,-0.220096204896581,-0.0158885278564189
97.21,-0.690338021603452,-0.230586503400337,-0.0156351309928407
97.22,-0.687218860570472,-0.241058701176551,-0.0153600203833291
97.23,-0.683820167498928,-0.251508921917736,-0.0150628936227942
97.24,-0.680221887857018,-0.26192312262609,-0.014752038410596
97.25,-0.676503967002392,-0.272287258855966,-0.0144357472272644
97.26,-0.672719496540726,-0.282583542317396,-0.01412172208395
97.27,-0.668707213198435,-0.292781956074337,-0.0138085290039972
97.28,-0.664468917144206,-0.302907477892308,-0.0134903242611224
97.29,-0.660058685627401,-0.312995399102531,-0.0131616731487912
97.3,-0.655530596502912,-0.323081009995234,-0.0128171453809988
97.31,-0.650870826507119,-0.333170348965936,-0.0124501467215427
97.32,-0.645965938464567,-0.343220630602665,-0.0120608370320904
97.33,-0.640846617467104,-0.353245764146661,-0.0116595760745176
97.34,-0.635549925031585,-0.36326229821465,-0.0112569897025407
97.35,-0.630111476391567,-0.373286834819956,-0.010863552849459
97.36,-0.624435194765269,-0.383330992727463,-0.0104739618014175
97.37,-0.618486095211196,-0.393372278343942,-0.0100836791902819
97.38,-0.612322261570535,-0.40337840728362,-0.00969692880817891
97.39,-0.606001777243002,-0.413317094001988,-0.00931793953799466
97.4,-0.599557295882174,-0.423167829985402,-0.00894774368055327
97.41,-0.592869755985385,-0.432976073377271,-0.0085709806291324
97.42,-0.585966944735909,-0.442712064771229,-0.00819530776540767
97.43,-0.578911501385904,-0.452329316558941,-0.00783314108130748
97.44,-0.571766064538438,-0.461781339999514,-0.00749690016221061
97.45,-0.564536148431239,-0.471045372180375,-0.00718202977602108
97.46,-0.557147381211748,-0.480153344888371,-0.00686617427757349
97.47,-0.549616758249117,-0.489116865919874,-0.00655900485741275
97.48,-0.541964138429813,-0.497946588632488,-0.00627111293725074
97.49,-0.534208729076353,-0.506652347643559,-0.006012802104882
97.5,-0.526329891492909,-0.51520952938039,-0.0057774260157553
97.51,-0.518297602197831,-0.523627474159929,-0.00555676974769319
97.52,-0.510095632191993,-0.531941017649772,-0.00534927122721405
97.53,-0.501707752956548,-0.540184995554054,-0.00515337090584719
97.54,-0.493100076691369,-0.548399338821504,-0.00497254329073405
97.55,-0.484193467219943,-0.556606348583988,-0.0048296143888579
97.56,-0.475054891971596,-0.564739235929095,-0.00471566158282516
97.57,-0.465771947284295,-0.572722006550688,-0.00461657281966218
97.58,-0.456432228413788,-0.580478664662361,-0.00451823963650638
97.59,-0.447042364845858,-0.588002450962468,-0.00442629662116509
97.6,-0.43752354273993,-0.595359866195696,-0.00436216755980826
97.61,-0.427909856319544,-0.602520997289176,-0.00431605701602469
97.62,-0.418237445783763,-0.609454181470688,-0.00427764465653045
97.63,-0.408540310954112,-0.616130171599675,-0.00423733362113395
97.64,-0.398784037907883,-0.62259582571931,-0.00420809158155419
97.65,-0.388957687048471,-0.628868406381635,-0.00419379587470407
97.66,-0.379079858239929,-0.63493132268076,-0.00418819821091601
97.67,-0.369169151136781,-0.64076798341355,-0.00418505066669113
97.68,-0.359242899684538,-0.646373532549397,-0.0041810800520616
97.69,-0.349293942129008,-0.651793967987204,-0.00418584542434836
97.7,-0.339292984463704,-0.657034368195214,-0.00419846076627995
97.71,-0.329209940111533,-0.662092821612355,-0.00421626689944046
97.72,-0.319014722398848,-0.666967416819788,-0.00423660747889889
97.73,-0.308662820537916,-0.671690389898569,-0.00426500060109752
97.74,-0.298157115458386,-0.6762853555836,-0.00430545086079809
97.75,-0.28755579306199,-0.680712354546386,-0.00434710748229954
97.76,-0.27691732880527,-0.684930995492303,-0.00437901961750587
97.77,-0.26629571888669,-0.688906140134641,-0.0043907650649276
97.78,-0.255644729350362,-0.692710103957443,-0.00438587457162054
97.79,-0.244952281580717,-0.696350234972003,-0.0043691512869683
97.8,-0.234241476103238,-0.699789035824736,-0.00434202066254059
97.81,-0.2235354127933,-0.702989008454411,-0.00430591257916646
97.82,-0.212843412501258,-0.705941153570556,-0.0042616799744439
97.83,-0.202130192260392,-0.708731005719868,-0.00420812592721383
97.84,-0.191407321992981,-0.711350082493967,-0.00414581346016212
97.85,-0.180692165878614,-0.713778054955566,-0.00407553904984919
97.86,-0.170002087875198,-0.7159945939614,-0.00399809883074671
97.87,-0.159340216019865,-0.718050141734963,-0.00391414872249206
97.88,-0.148689343561807,-0.719993263224911,-0.00382342552077807
97.89,-0.138039316677894,-0.721778456222948,-0.00372532584772344
97.9,-0.127380005761604,-0.723360034355569,-0.00361924793482779
97.91,-0.116701834061323,-0.724700745606807,-0.0035045140794311
97.92,-0.106004055129939,-0.72589170750371,-0.00338009224025885
97.93,-0.0952819270066966,-0.726949209151126,-0.00324752055590741
97.94,-0.0845279592794723,-0.72784588514705,-0.00310898331772296
97.95,-0.073734661047728,-0.728554369908511,-0.00296666708385623
97.96,-0.0628802187639804,-0.729089491127532,-0.00282436619198488
97.97,-0.0519345380465894,-0.729551077109277,-0.00268513347754196
97.98,-0.0409432937284503,-0.729885839261183,-0.00254159376282561
97.99,-0.0299574665494582,-0.730027564176342,-0.00238570269765042
98,-0.0190280364018643,-0.729910037730957,-0.00220941660757233
98.01,-0.00814293071881245,-0.729623709073056,-0.00200685334362641
98.02,0.00273721878519888,-0.72925585891034,-0.00178378821032226
98.03,0.0136023906014778,-0.728735556981278,-0.00154966588016605
98.04,0.0244425642969936,-0.727991872594466,-0.00131393308755631
98.05,0.035250680776699,-0.726974922146549,-0.00108485407671129
98.06,0.0460536786892739,-0.72586855251651,-0.000855863334287308
98.07,0.0568568485680006,-0.724686203288097,-0.000626522678773288
98.08,0.0676555777216183,-0.723369037346197,-0.000400071536779106
98.09,0.0784452542995693,-0.721858217295951,-0.000179750858504205
98.1,0.0892112521164774,-0.72011606520794,3.07153473858568e-05
98.11,0.0999418559706635,-0.718188089694464,0.000230294998616976
98.12,0.110675842517993,-0.716106813815638,0.00042306048316532
98.13,0.121454555369499,-0.713902156878415,0.00061328523171872
98.14,0.132319259568733,-0.711603657624611,0.000805231991765805
98.15,0.143263649311633,-0.709067587622891,0.000998397740953165
98.16,0.154252890240597,-0.706221553750226,0.00118990868836822
98.17,0.165275897155625,-0.703156071844553,0.00137948041723964
98.18,0.176321583819761,-0.699961657532077,0.00156682724234785
98.19,0.187378768774756,-0.696695900838537,0.0017519569980031
98.2,0.198437863842582,-0.693137741885478,0.00193633120087648
98.21,0.209494456577422,-0.689295802457461,0.00211738257667106
98.22,0.220544797583685,-0.685254602820379,0.00229166691963864
98.23,0.231585136755205,-0.681098662917891,0.00245573808782816
98.24,0.242609978374502,-0.676818883448882,0.00260566873653813
98.25,0.253611204493529,-0.672256536910072,0.0027407661516196
98.26,0.264584786666702,-0.667463837874059,0.00286521010022039
98.27,0.275526898128509,-0.66250366113734,0.00298331870674912
98.28,0.286433469619441,-0.657437783842498,0.00309935727491221
98.29,0.29727573370596,-0.652180911324021,0.00321056042473722
98.3,0.308056430276563,-0.646674148220994,0.00331500485887774
98.31,0.318804909856393,-0.640955312375129,0.00341522859029978
98.32,0.329550522646568,-0.635062221812175,0.00351376878492774
98.33,0.340316837444905,-0.629011752022679,0.00361198904653998
98.34,0.351077761503005,-0.622685385841747,0.00370437507712382
98.35,0.361821860743523,-0.616094699549796,0.00379391357551823
98.36,0.372545051339319,-0.609284500542064,0.00388555557911935
98.37,0.383243249155912,-0.602299596004284,0.00398425138619955
98.38,0.39393439878673,-0.595108985040332,0.00409283936085173
98.39,0.404632593118103,-0.587614082711614,0.00420787227723808
98.4,0.415282710849167,-0.579885532581231,0.00432686001774841
98.41,0.425827751404767,-0.571999365386343,0.00444740381867113
98.42,0.436211561749228,-0.564029576562423,0.00456711374123477
98.43,0.446442260608271,-0.555917269174551,0.00468497357757035
98.44,0.456545803733009,-0.5476254172439,0.00480233087140364
98.45,0.466524528972551,-0.539185674304885,0.00492069773204904
98.46,0.476380773831785,-0.530629693866645,0.00504158532911771
98.47,0.486117896435269,-0.521977627657743,0.00516540462013569
98.48,0.495740934659178,-0.513180671995077,0.00528783885616356
98.49,0.505243912332198,-0.504234977013142,0.00541181287306282
98.5,0.514619334363992,-0.495147983944182,0.00554154786535581
98.51,0.523859705867299,-0.485927133818203,0.00568126592978693
98.52,0.532966998785175,-0.476549439103454,0.00583703906380384
98.53,0.541950324919524,-0.466981743405578,0.00600773916230462
98.54,0.5508018351229,-0.457255170858961,0.00618235949486725
98.55,0.559513335507999,-0.447402049036858,0.00634976150955544
98.56,0.568078999585122,-0.437451639107389,0.00649863164569645
98.57,0.576560791799015,-0.427333654835783,0.00661838957218052
98.58,0.58493328942253,-0.417058352676167,0.00672083044588764
98.59,0.59312030985091,-0.406696268861559,0.00682415993788434
98.6,0.601045670063027,-0.396317938867433,0.00694658515398368
98.61,0.608657207478502,-0.385974901236092,0.00710299782937239
98.62,0.616032160307335,-0.375611778958451,0.00728370906588712
98.63,0.623184007904207,-0.365216998115223,0.00747813971349693
98.64,0.630111253210971,-0.354790416510455,0.00767717591997029
98.65,0.636812399283043,-0.344331891903093,0.0078717043707618
98.66,0.643318959036189,-0.333831465701376,0.00805969025642076
98.67,0.649661562864768,-0.32328018714093,0.00824683842969779
98.68,0.655808816406276,-0.312688056952575,0.00843094848407539
98.69,0.661728733365705,-0.302065254243623,0.00860972201734969
98.7,0.667392543607444,-0.291421340053812,0.00878107867519195
98.71,0.672851321549868,-0.280747536737584,0.00894777885740125
98.72,0.678124205431892,-0.270033574094004,0.00910904390973269
98.73,0.683198853581639,-0.259274086313297,0.00926176663287451
98.74,0.688062924567814,-0.24846370751216,0.00940284221114117
98.75,0.692726261591501,-0.23758347336755,0.00952816673434164
98.76,0.697256544969926,-0.22659582814352,0.00963484559010436
98.77,0.701615581687356,-0.215550322631094,0.0097297929789386
98.78,0.705753017525471,-0.20450511046687,0.00982073303881329
98.79,0.709618497882699,-0.193518344888088,0.00991539097541555
98.8,0.713244797151849,-0.182591560695405,0.0100166186638346
98.81,0.716700894198101,-0.171679515810373,0.0101188812089245
98.82,0.719957209840839,-0.16079079732469,0.0102186596826749
98.83,0.722983778839205,-0.149934230277177,0.010312453286777
98.84,0.725757585830238,-0.139117809332712,0.0103970072351091
98.85,0.728368252034085,-0.128332224938797,0.0104738333838377
98.86,0.730825060032641,-0.11756880707083,0.0105435365089487
98.87,0.733092763030557,-0.106823009310094,0.0106054173950057
98.88,0.735136114356258,-0.0960902850196979,0.0106587784112665
98.89,0.736956176405839,-0.0853755305140733,0.0107054154262297
98.9,0.738650122962374,-0.0746929718967903,0.0107502153589008
98.91,0.740194570587256,-0.0640067021872592,0.0107855929664435
98.92,0.741553959889179,-0.0532768579421751,0.0108029531431815
98.93,0.742692731872589,-0.0424635755387476,0.0107937029486386
98.94,0.743670121805092,-0.0315044527486174,0.0107478495274821
98.95,0.744539102340355,-0.0204186960090263,0.0106700695280474
98.96,0.745244204566083,-0.00929348422220364,0.010574320703017
98.97,0.745729927727382,0.00178399039396667,0.0104745630389363
98.98,0.745956181599724,0.0127354231711511,0.0103834772768407
98.99,0.746067125527449,0.0236161315840819,0.0102938804349467
99,0.746061612286727,0.0344559894779452,0.0102009256643671
99.01,0.745875204293507,0.0452552698035136,0.0101038740309746
99.02,0.745443464032419,0.0560142458541549,0.0100019888513807
99.03,0.744782566851722,0.0667426798558556,0.00989566464278252
99.04,0.744069604590551,0.0774631680244942,0.00978625057411149
99.05,0.743241022056396,0.0881633366556478,0.00967031798328942
99.06,0.742215235781909,0.0988284699695125,0.00954414222335508
99.07,0.74091078801905,0.109443828929949,0.0094040055298848
99.08,0.739405288205946,0.119980215078711,0.00925064021867718
99.09,0.737796105616893,0.130462795747515,0.00908586508136615
99.1,0.736056057142073,0.140953794466645,0.00890826521918083
99.11,0.734157960241062,0.151515434396942,0.00871643576691142
99.12,0.73206466127627,0.162207328410752,0.00850810543133217
99.13,0.729680992196484,0.173028456546762,0.00827650010808573
99.14,0.72705378553448,0.183926224995081,0.00802845638791896
99.15,0.724263582394308,0.194847642895483,0.00777389805233322
99.16,0.721390923727073,0.205739718122806,0.00752276228946083
99.17,0.718396391997238,0.216563965764042,0.00727896813993268
99.18,0.715053116472936,0.22733529467375,0.0070331498412548
99.19,0.711441770531031,0.238061663286017,0.00678758849657159
99.2,0.707659972720651,0.248749740623693,0.00654532455485804
99.21,0.703804172363751,0.25940609897562,0.00630932633583953
99.22,0.699743275428293,0.270017704906136,0.00606963041360265
99.23,0.695387887994911,0.280571708217603,0.00582547263195765
99.24,0.690812473016598,0.291068006673982,0.00558814856183282
99.25,0.686091493518966,0.301506497517145,0.00536895509832987
99.26,0.681272944663438,0.311881677724634,0.00517474217633165
99.27,0.676204669016857,0.322159514288454,0.00498110597477799
99.28,0.670886027985933,0.332358878557306,0.00479337773917339
99.29,0.665362738697367,0.342510088994796,0.00462506794498409
99.3,0.659680518518432,0.352643463767057,0.00448968767304653
99.31,0.653810508837497,0.362773796434851,0.00438204237903218
99.32,0.6476368733006,0.372872805832606,0.00427248827070709
99.33,0.64120977355228,0.382924606936273,0.00417068691443946
99.34,0.634585716780876,0.392914235736295,0.00408785139874158
99.35,0.62781924055603,0.402827214075753,0.00403518942154863
99.36,0.620814051005205,0.412682856848222,0.00401887619147177
99.37,0.613537009685333,0.422474077600441,0.00403111706493579
99.38,0.606053406909523,0.432167401710958,0.0040617178735608
99.39,0.598428532829948,0.441729353976401,0.00410048770454085
99.4,0.590704474694552,0.45113520550043,0.00414610564169851
99.41,0.582782361587702,0.460415887671222,0.00424402292270813
99.42,0.574674639913359,0.469564493386843,0.00438554606126781
99.43,0.566421233039092,0.478564078801674,0.00455057857278689
99.44,0.558062064245668,0.487397699599611,0.00471902760988738
99.45,0.549592936872254,0.49605718858357,0.0048961673735778
99.46,0.5409580713746,0.504557272480693,0.00511419546947962
99.47,0.532174636673121,0.512908224403124,0.00536120095550555
99.48,0.523261739314213,0.521120051124154,0.00562413515727034
99.49,0.514237407829783,0.529202750094219,0.00589067618045736
99.5,0.505070882464766,0.537162313871276,0.00617980976455981
99.51,0.495744637718082,0.544994538761688,0.00649726436680752
99.52,0.486264662733413,0.552693625907896,0.00683219419170983
99.53,0.476636946611642,0.560253776201451,0.00717375621946881
99.54,0.466846926085677,0.567681510688122,0.00751558236083397
99.55,0.45681839344615,0.575020175092122,0.00787298950803818
99.56,0.446618026734572,0.582227267556361,0.00824255633310146
99.57,0.436332974232619,0.589248001593393,0.0086172284459381
99.58,0.426050383964948,0.596027590159298,0.00898995342889629
99.59,0.415786833369438,0.602566359373526,0.00936226816974883
99.6,0.405473195057793,0.608922139324112,0.00974112520777308
99.61,0.395123176009345,0.615081366790017,0.0101198381658364
99.62,0.384751851898933,0.621029363705792,0.0104915336142046
99.63,0.374372928341248,0.626753922445626,0.0108496528288961
99.64,0.363963391621347,0.632306477923602,0.0111974528269736
99.65,0.353521519520516,0.637693272829454,0.0115372611808028
99.66,0.343063019957398,0.642888051414883,0.0118680632287236
99.67,0.332603600672214,0.647864557598327,0.0121888473724757
99.68,0.322161817214069,0.652610735839801,0.0124992001595016
99.69,0.311742980286646,0.657178066164588,0.0128007865114824
99.7,0.301308811252797,0.661577349396772,0.0130927717428913
99.71,0.290817606913941,0.665812123349661,0.0133739749186286
99.72,0.280227664050053,0.669885925844925,0.0136432165566116
99.73,0.269495142306841,0.673834961289075,0.0139009905632865
99.74,0.258635292729104,0.677677798734508,0.0141484137128664
99.75,0.247703992417045,0.681369918201531,0.0143843368902881
99.76,0.23675724624496,0.684866480341732,0.0146076010545205
99.77,0.225845087945574,0.688127951636606,0.0148174111296088
99.78,0.214904335242049,0.691219076463032,0.0150185242679828
99.79,0.203937787081217,0.694154764029883,0.0152086492931029
99.8,0.192992617292873,0.696911713531729,0.0153823937402304
99.81,0.182115999503237,0.699466623733609,0.0155343678108086
99.82,0.171340528675986,0.701824545621934,0.0156603824789124
99.83,0.160630866686996,0.70406618426316,0.0157634031790395
99.84,0.149970521439617,0.706165481164549,0.015846796743394
99.85,0.13934721443432,0.70808498977405,0.0159136724684774
99.86,0.128748667053428,0.70978726351246,0.0159671401611676
99.87,0.118198985212282,0.71131223687493,0.0160048123711695
99.88,0.107700373504612,0.712720198809086,0.016025080691343
99.89,0.0971982662152827,0.713987768193772,0.0160335172143613
99.9,0.0866380403297047,0.715091463872178,0.0160357070678046
99.91,0.075964099550738,0.716015582276074,0.016037097797535
99.92,0.0651426804025453,0.716842505312632,0.0160384277562325
99.93,0.054226532120782,0.717563435240872,0.0160356856339765
99.94,0.043282580538783,0.718130541614416,0.0160247802513168
99.95,0.0323777513900253,0.718495993814716,0.016001620121703
99.96,0.0215439951115238,0.71866395921249,0.0159632602391687
99.97,0.0107120644846982,0.718752063756466,0.015912178043566
99.98,-0.000105046133392229,0.718713927883965,0.0158505313279625
99.99,-0.010886182273872,0.718489521349239,0.0157803002052832
100,-0.0216101950124071,0.718018836929527,0.0157034679776751
100.01,-0.0322925368730644,0.717401071463726,0.015619470969837
100.02,-0.0429547941779022,0.71672224087275,0.0155275176471147
100.03,-0.0535874754727135,0.715913961354833,0.0154290775411747
100.04,-0.0641810896277161,0.714907848887392,0.0153256212917727
100.05,-0.074724448945091,0.713654881752918,0.0152181510364075
100.06,-0.0852055045449222,0.712310897370196,0.0151036162853457
100.07,-0.0956590530429922,0.710890645972945,0.0149842336115837
100.08,-0.106128807578322,0.709350056535274,0.0148638480970601
100.09,-0.116658481572828,0.707645057883541,0.0147463061440099
100.1,-0.127281410138848,0.705718034160438,0.0146366621740034
100.11,-0.137975664200857,0.703542479329406,0.0145363377699904
100.12,-0.148709175952266,0.701184168693529,0.0144376535504206
100.13,-0.159450551626498,0.69871271443183,0.0143325647322542
100.14,-0.170168379191332,0.69619701661805,0.0142130221351773
100.15,-0.180835181965075,0.693486141605525,0.0140728029602012
100.16,-0.191458815214402,0.690482927889276,0.0139183141825181
100.17,-0.202059226137765,0.687269208104729,0.0137599895565038
100.18,-0.212656362059268,0.683926814570728,0.0136082655905124
100.19,-0.223270009887992,0.680506156548126,0.0134735944523162
100.2,-0.233899894032921,0.676810821057791,0.0133592057487045
100.21,-0.244512104942522,0.672859046324394,0.0132547054775462
100.22,-0.255069757523159,0.668734961369435,0.0131483822079991
100.23,-0.265535966548009,0.664522695115876,0.0130285253270903
100.24,-0.275868939752605,0.660227675481071,0.012888149714956
100.25,-0.28606716341925,0.655720221622355,0.012735111295421
100.26,-0.29618371847018,0.651025498098595,0.0125741815573227
100.27,-0.306273079775,0.646176201496294,0.0124098090062245
100.28,-0.316389108730718,0.641203960289048,0.0122464269798525
100.29,-0.326512077610504,0.636030525706634,0.0120853757110464
100.3,-0.336609835740181,0.630615060929842,0.0119240796556264
100.31,-0.346686276597626,0.62499129248111,0.0117602213714456
100.32,-0.356745293716749,0.61919294676378,0.0115914841929832
100.33,-0.366793916343867,0.613230352762685,0.0114173317584652
100.34,-0.376844679522121,0.606980506574187,0.0112458779518602
100.35,-0.386868509893446,0.600474933128663,0.0110709644692037
100.36,-0.396829933793192,0.593780042909109,0.0108835723429384
100.37,-0.406693477589995,0.586962246286069,0.0106746832592972
100.38,-0.416455379825433,0.58001489689166,0.010442175088568
100.39,-0.426146619979912,0.57284723379587,0.010194772449059
100.4,-0.435737605064382,0.565504654983954,0.0099307604463095
100.41,-0.445196912046957,0.558036726954997,0.00964806519078838
100.42,-0.454493707948701,0.550491397684638,0.00934475550468348
100.43,-0.463635231174397,0.542825426266301,0.00902619930059041
100.44,-0.472637235384703,0.53501152176586,0.008694266996528
100.45,-0.481501749165681,0.527067158469391,0.00834651997937565
100.46,-0.490230801169999,0.519009810559814,0.00798052047844962
100.47,-0.498823466282609,0.510848510323685,0.00759495887257712
100.48,-0.507270594753163,0.502545046952766,0.00719528585772417
100.49,-0.515587382491421,0.494094102992767,0.00678325663728383
100.5,-0.523792586394575,0.485497947567006,0.00635966209895207
100.51,-0.531904963667998,0.476758849651282,0.00592529248708479
100.52,-0.539958545955036,0.467838139028538,0.00548436532823372
100.53,-0.547953279328811,0.45870347760343,0.00503994561497278
100.54,-0.555829806718339,0.449418395285209,0.00458660962516109
100.55,-0.563528028741009,0.440047873138702,0.00411880941593663
100.56,-0.570990334012427,0.430654164045136,0.00363134211674933
100.57,-0.57825021773126,0.421200640925647,0.0031308076967005
100.58,-0.585333878566688,0.411661444198907,0.00262070891188236
100.59,-0.592234165057387,0.402047733352858,0.00209960512229813
100.6,-0.598943926118983,0.392370667800375,0.00156605380438814
100.61,-0.60546980179052,0.3826275319161,0.00102028313149283
100.62,-0.611859792182725,0.372774730222836,0.000469084227065278
100.63,-0.618085070598901,0.362846997282395,-8.78904925581472e-05
100.64,-0.624106566245903,0.352889435939125,-0.000652101656581774
100.65,-0.629885208503087,0.342947149014157,-0.00122500987801
100.66,-0.635429657857956,0.333043415390122,-0.00180491213312657
100.67,-0.640791508344321,0.323145129897209,-0.00238752917359472
100.68,-0.645967318837456,0.313220116431544,-0.00297240864080289
100.69,-0.650953116984454,0.303236339974271,-0.0035591366778503
100.7,-0.655747363292241,0.293161089799205,-0.00414727858505021
100.71,-0.660394477201473,0.282966381565371,-0.00473562358428937
100.72,-0.664893461398621,0.272680305906381,-0.00532259031687878
100.73,-0.669219219482715,0.262343970776214,-0.00590671590236347
100.74,-0.673346655281592,0.25199848417353,-0.00648653884459278
100.75,-0.677274657090178,0.241666518011616,-0.00706112499461442
100.76,-0.681071350199962,0.231302777574709,-0.00763119557492894
100.77,-0.684708679569157,0.220916938492611,-0.00819553682752451
100.78,-0.688147387136176,0.210526356115308,-0.0087527008198214
100.79,-0.69134821511888,0.200148385977787,-0.00930124321360996
100.8,-0.694343431360815,0.189761636118386,-0.00984102787718259
100.81,-0.697189490174803,0.179347700104226,-0.0103726600733902
100.82,-0.699860087099199,0.16894236085107,-0.0108954108350266
100.83,-0.702328702442187,0.158581529884084,-0.0114085493860845
100.84,-0.704575405107954,0.148300567685335,-0.0119114092208142
100.85,-0.706679345531046,0.13810530741629,-0.0124043162299346
100.86,-0.708649201055951,0.127959152971923,-0.0128870641827728
100.87,-0.710456359811549,0.11782237281169,-0.0133591161014575
100.88,-0.712072210035074,0.107655235658075,-0.0138199394262786
100.89,-0.713500077821359,0.0974286027244748,-0.0142690911297859
100.9,-0.714820615378144,0.0871597863783734,-0.0147065690872826
100.91,-0.716009529866035,0.0768556241146567,-0.0151323642731599
100.92,-0.717032786224104,0.0665206878736408,-0.0155464538912204
100.93,-0.717856349460927,0.0561595497302276,-0.0159488161179198
