m,Bx,By,Bz
89.65,-0.337130222857807,-0.648091518772711,0.00728709765401463
89.66,-0.326798690474693,-0.65331110011012,0.00737791914377826
89.67,-0.316236607796844,-0.658449728464366,0.00744689294732095
89.68,-0.305500049937187,-0.663494465924314,0.00749150785413466
89.69,-0.294702589396965,-0.668369830440232,0.0075239787257244
89.7,-0.283957768940299,-0.673000340763083,0.00755628207748171
89.71,-0.273364558783711,-0.677329574024107,0.00759840058128208
89.72,-0.262872888771394,-0.681452827993894,0.00764217550352864
89.73,-0.252432952412306,-0.685389491177327,0.00768337877324096
89.74,-0.242010984357452,-0.689131385798477,0.00772031316798026
89.75,-0.231573218836052,-0.692670335724731,0.007751280520936
89.76,-0.221096981842391,-0.696038117726132,0.00777063620197426
89.77,-0.210598803488227,-0.699294974100316,0.00777447022809337
89.78,-0.200095111519029,-0.702403283657786,0.00777326297462729
89.79,-0.189601877330283,-0.705322308962368,0.0077775900763334
89.8,-0.179134978032673,-0.70801309113851,0.00779794207171419
89.81,-0.168697872370811,-0.71055167041131,0.00783596975490971
89.82,-0.158276622869644,-0.712968084232894,0.00788486006929777
89.83,-0.147857206409994,-0.715222304128379,0.00793907960108371
89.84,-0.137425597850852,-0.717274302247357,0.00799309359941876
89.85,-0.126971192120172,-0.719107925737632,0.00804213174198808
89.86,-0.116503502583597,-0.720833315636887,0.00808789340003281
89.87,-0.106017117294238,-0.722434203756676,0.00813157261780467
89.88,-0.0955030772787628,-0.723867564783986,0.00817441421733937
89.89,-0.0849523983523546,-0.7250903881201,0.00821735397589186
89.9,-0.0743310044015861,-0.726142362559286,0.00825970940030559
89.91,-0.0636246440651847,-0.727120859917938,0.00829969453202078
89.92,-0.0528952170279305,-0.727967299914668,0.00833859051724401
89.93,-0.042205915744666,-0.728619814169518,0.00837774118456642
89.94,-0.0316193212555705,-0.729022165573725,0.00841842981224487
89.95,-0.021148794399767,-0.729323109506331,0.00845949034274951
89.96,-0.0107444119733629,-0.72955461563583,0.00849981304247608
89.97,-0.000355517675510975,-0.729636921643531,0.00853993636776809
89.98,0.010068567943416,-0.729490284224334,0.00858008673018452
89.99,0.0205744823252876,-0.729075744585378,0.00862057281405073
90,0.0311576953870853,-0.728550960806589,0.00866131164271081
90.01,0.0417823527303438,-0.727924043869238,0.00870075521082164
90.02,0.0524125495996404,-0.727174145655324,0.0087372225879208
90.03,0.0630123822849161,-0.726280416252822,0.00876903244301052
90.04,0.0735467820526288,-0.725190701136224,0.0087959910885193
90.05,0.0840305932171364,-0.723881364453761,0.00881748334629835
90.06,0.0945113813632811,-0.722408043143074,0.00883068769401859
90.07,0.105036902537063,-0.720827122787611,0.00883240919076828
90.08,0.115653906777166,-0.719184423901777,0.00881932315282131
90.09,0.126363749120454,-0.717279128854269,0.00878640154613573
90.1,0.137127873274103,-0.715083539166306,0.00873405638284232
90.11,0.147910490193189,-0.712689053841383,0.00866465348381166
90.12,0.158675806363355,-0.710187070093216,0.00858055767544831
90.13,0.169400325107194,-0.707607051274879,0.00848122716473674
90.14,0.180111095191239,-0.704757310479949,0.0083578966287574
90.15,0.190799004677527,-0.701672620364305,0.00821493312722168
90.16,0.201449139431431,-0.698419117335764,0.00805902729588338
90.17,0.212046594918762,-0.695062960189782,0.00789651776226154
90.18,0.222567056833467,-0.691548880734034,0.00772906133761656
90.19,0.23301356564038,-0.68777513072835,0.00755077283472282
90.2,0.24341978784409,-0.683792003303167,0.00735812633733542
90.21,0.25381947950683,-0.679650461452883,0.00714761393591151
90.22,0.264243530234866,-0.675392871532573,0.00691554623473901
90.23,0.274667052006987,-0.670911480640331,0.00665686624482354
90.24,0.285080648142314,-0.666185737917767,0.00637222360590535
90.25,0.295491657233465,-0.661250833323892,0.00606467232091303
90.26,0.305907424386627,-0.656141981088075,0.0057369329122593
90.27,0.316341948753005,-0.650850983878228,0.00538711272690663
90.28,0.326806625399408,-0.645262620489783,0.0050048839596472
90.29,0.337265463798898,-0.639420666940665,0.00460036586904346
90.3,0.347679072785377,-0.633384610754439,0.00418549940965132
90.31,0.358008058409531,-0.62721393747562,0.00377222497648868
90.32,0.368276804197668,-0.620858646836391,0.0033592855171086
90.33,0.37850754899713,-0.614259542898138,0.0029387003045308
90.34,0.388648659259275,-0.607477279166555,0.00251476911823572
90.35,0.398648468366898,-0.600572589133681,0.00209147081098144
90.36,0.408456724256179,-0.593600083025386,0.00167243741466643
90.37,0.418069684288963,-0.586516461500769,0.00125568687175122
90.38,0.427532495364839,-0.579288697074598,0.000839662127134946
90.39,0.436891710291968,-0.571904191059209,0.00042394327678704
90.4,0.446193882582465,-0.564350346929761,8.11031791991476e-06
90.41,0.455478513551599,-0.556594097941638,-0.000411622319841403
90.42,0.464730294782604,-0.548590316079403,-0.000841088997660008
90.43,0.473910914900712,-0.540388562276915,-0.00126959499448625
90.44,0.482982197658472,-0.532044319767759,-0.00168579873185035
90.45,0.491905990370697,-0.523613031659462,-0.00207836403165714
90.46,0.500692337424712,-0.515078366116752,-0.00244705099060353
90.47,0.50936456959838,-0.50639958035103,-0.00279932222090106
90.48,0.517910588673401,-0.497586539549056,-0.00313664064028676
90.49,0.526318296047275,-0.488649108285232,-0.00346046865469372
90.5,0.534582950706615,-0.479588770857411,-0.00377328568951083
90.51,0.542757024906483,-0.470344394205929,-0.00408353569228139
90.52,0.550811609434604,-0.460952550170133,-0.00438488128490325
90.53,0.558694614783165,-0.451476687432664,-0.00466676093663849
90.54,0.566353943067629,-0.441980280657262,-0.00491892221870911
90.55,0.573772156069315,-0.432497715215447,-0.00514084302932767
90.56,0.581011742672108,-0.422980315889856,-0.00534816707159928
90.57,0.588069196380374,-0.41341888681071,-0.00553176972143678
90.58,0.594936501843597,-0.403807603506822,-0.0056810976685355
90.59,0.601605783137721,-0.394140713474915,-0.00578566159773677
90.6,0.608100105722276,-0.384425564182155,-0.00585172310509666
90.61,0.614438768493869,-0.374657194986191,-0.00589221344227441
90.62,0.620619041916561,-0.364816884685035,-0.0059110306014348
90.63,0.62663818782612,-0.354885938786615,-0.00591234010596316
90.64,0.632502964201518,-0.344839196888396,-0.0059016916032755
90.65,0.638272643315596,-0.334633541575696,-0.0058898116710011
90.66,0.643913365357974,-0.324321378368639,-0.00586935604033544
90.67,0.649370496730152,-0.313972201732628,-0.00582953647867525
90.68,0.654589400644956,-0.303655503587334,-0.00575956292777959
90.69,0.659561899435947,-0.293411467404728,-0.00565759647022872
90.7,0.664362807026974,-0.283194064817201,-0.00553932308526545
90.71,0.66898637025094,-0.272977662001913,-0.00540556072259726
90.72,0.673423104706011,-0.262738429054827,-0.00525668127593136
90.73,0.677664455751897,-0.252452289418939,-0.00509308219542933
90.74,0.681771882157086,-0.242088915824175,-0.00491808608972122
90.75,0.685755199227083,-0.231670683624247,-0.00473606413360534
90.76,0.689569529116782,-0.221242080247737,-0.00455024942693096
90.77,0.693169991932811,-0.210847591056958,-0.00436387370558382
90.78,0.696529229893926,-0.200530300988716,-0.00418042256420439
90.79,0.699732273145062,-0.190291645760474,-0.00400226176850895
90.8,0.702784588799955,-0.180085513350249,-0.00382624507200633
90.81,0.705670584707356,-0.169863151853401,-0.00364815035657842
90.82,0.708374651646326,-0.159575834675997,-0.0034639608516016
90.83,0.710925270359729,-0.149188042443152,-0.00327303583197217
90.84,0.713379420037208,-0.138722092242736,-0.00308014932998557
90.85,0.715700371959864,-0.128211925733439,-0.00288549623372859
90.86,0.717849085490869,-0.117691284496654,-0.00268912356277037
90.87,0.719789315350058,-0.107192728141945,-0.00249102526178046
90.88,0.721606845083337,-0.0966922118895169,-0.00228998354734379
90.89,0.723319854839527,-0.0861794449958857,-0.00208889354996215
90.9,0.724875558995792,-0.0756714555198794,-0.00189209388916983
90.91,0.726221149042203,-0.0651852918803016,-0.0017040749194519
90.92,0.727337147314154,-0.0547358713881497,-0.00152819002439071
90.93,0.728358566511454,-0.0443159956866399,-0.00136109137219673
90.94,0.729262656760905,-0.0339100732498015,-0.00120261561090985
90.95,0.729997443600595,-0.0235031304569226,-0.00105344415056098
90.96,0.730510953291564,-0.013080191396004,-0.000914255330623753
90.97,0.730862129432516,-0.00261786638137262,-0.000786387366700017
90.98,0.731166163829232,0.00788501240830126,-0.000670102696701723
90.99,0.731347307222777,0.0183961394042804,-0.000563208123809292
91,0.731327018947476,0.0288828438698512,-0.000463599777236409
91.01,0.73103381801556,0.0393115014301327,-0.000369256457722948
91.02,0.730604269925591,0.0496469703028304,-0.000281065835996921
91.03,0.730090901267167,0.0599361872316456,-0.000199954346593242
91.04,0.72945575783522,0.0702495151200194,-0.000125922232876476
91.05,0.728660888625521,0.0806573186665939,-5.89711589175299e-05
91.06,0.727658287550771,0.091226947375602,5.65280556183434e-07
91.07,0.726405804890268,0.101955294974956,5.16763258561828e-05
91.08,0.724961674324902,0.112769983420335,9.54136875710096e-05
91.09,0.723393566113801,0.123595856149196,0.00013317913314001
91.1,0.721769116719398,0.13435773565487,0.00016631562671026
91.11,0.719988882734554,0.145025515146039,0.000194225832786048
91.12,0.717900451534814,0.155641457864368,0.000215583761091445
91.13,0.715590276346668,0.166220430637789,0.000231768948471253
91.14,0.713146362692121,0.176776998410224,0.000244180919052789
91.15,0.710644314899837,0.187324542199936,0.000253975276945179
91.16,0.707915775496901,0.197850055468611,0.000257917239048083
91.17,0.70493087734403,0.208345995032394,0.000256581228651298
91.18,0.701756393286733,0.218812942847994,0.000252605909680424
91.19,0.698459065064679,0.229251464302505,0.000248626218942227
91.2,0.69505370270925,0.23964532492356,0.000245119826637753
91.21,0.69139080365934,0.249954089470294,0.000236463388566019
91.22,0.68749122514212,0.260228706387153,0.000225039816749144
91.23,0.683396231586656,0.270528409393554,0.000214125304948742
91.24,0.679147090106801,0.280912430311749,0.000206996942745168
91.25,0.67466603139332,0.2914206707736,0.000198925815791028
91.26,0.66987057525784,0.302012590221748,0.000185141924662645
91.27,0.664825702777899,0.312626883781718,0.000170802758119017
91.28,0.659596569033626,0.323202234768856,0.000161130361815649
91.29,0.65423554104841,0.333685213862498,0.000160508463629881
91.3,0.648617366472902,0.344136215444359,0.000160761228228272
91.31,0.642744674099548,0.35454606415118,0.000160186483883232
91.32,0.636683982388193,0.364867322879919,0.000161045617118105
91.33,0.630501807669797,0.375052551455901,0.000165601923789303
91.34,0.624226130909648,0.385064972817231,0.000177356750271904
91.35,0.617770312830759,0.39492752828388,0.000199018748016512
91.36,0.611138543453698,0.404669893037973,0.000225407147232841
91.37,0.604344431075565,0.414320352458963,0.000250623868645314
91.38,0.597401546021423,0.423907185351845,0.000268882275062096
91.39,0.590268221148804,0.433441625010232,0.000285027725768737
91.4,0.582915609938676,0.44290633844256,0.000305365012342407
91.41,0.575373957855926,0.452286324007652,0.000326748625436947
91.42,0.5676735096928,0.461566578615343,0.000346035198966116
91.43,0.559837285669467,0.470733065526182,0.000361215470377214
91.44,0.551808216800067,0.479789126193411,0.000382256101819758
91.45,0.54357950568393,0.488744896492131,0.000410222664288362
91.46,0.535166936447166,0.49760899169401,0.000442205087596868
91.47,0.526586259084021,0.50639002562505,0.000475448155653785
91.48,0.51780929487289,0.515126609481283,0.000512315275247248
91.49,0.508766567765008,0.523858768840451,0.000562888385360338
91.5,0.499546680357445,0.532490922155693,0.00062183655111113
91.51,0.490247046251394,0.540920666455876,0.000682890327923305
91.52,0.480964868488042,0.549045857526095,0.000739808758861753
91.53,0.471701342163963,0.556881166060828,0.000796305212539608
91.54,0.46239785961827,0.564496717948277,0.000856223121018594
91.55,0.453040435863415,0.571901040322406,0.000915693177866959
91.56,0.44361505208824,0.579102664652112,0.000971050169378249
91.57,0.434107375469293,0.586114415021333,0.00101914301612128
91.58,0.424508857436023,0.592974587110384,0.0010623940399964
91.59,0.414828631182394,0.599674709111727,0.00110235464056819
91.6,0.405078013413692,0.606195308302888,0.00113972036585244
91.61,0.395268319950907,0.612516911309892,0.00117518975576075
91.62,0.385411351229222,0.618642817038666,0.0012093656530095
91.63,0.375500211591342,0.624614921512648,0.00124327326951018
91.64,0.365508910623133,0.630428319501019,0.00127790344375878
91.65,0.355410986568261,0.636075792502468,0.00131452837166274
91.66,0.345179475988687,0.641550767632972,0.00135450194567224
91.67,0.334753692330496,0.646909240431009,0.00140577378839882
91.68,0.324164937586769,0.652151852941893,0.00146573461601478
91.69,0.313498143023825,0.657223034362478,0.00152407864170473
91.7,0.302838237443372,0.662067210034927,0.00157050279358944
91.71,0.292252086511499,0.666648878261322,0.00159646440478889
91.72,0.28166954531158,0.671065757572982,0.0016083923465651
91.73,0.271087931939198,0.675308006527512,0.00160926947362593
91.74,0.26052809959471,0.679336935324892,0.00159940122075829
91.75,0.250010866858266,0.683113867195075,0.00157940507978169
91.76,0.239559706182706,0.686655032992512,0.00154778254619753
91.77,0.229167817879281,0.690044663913797,0.0015028923082303
91.78,0.218795353883885,0.693265588631309,0.00144908247251548
91.79,0.208401893889569,0.696297346584775,0.00139086024909356
91.8,0.197947837879355,0.699121115152061,0.00133265045190082
91.81,0.187445190947927,0.701805374523659,0.00127339567742308
91.82,0.176905557116018,0.70437141680086,0.00121195598197995
91.83,0.166317551059729,0.706786085084433,0.0011488199521566
91.84,0.155669757244188,0.709016240366144,0.00108480972256316
91.85,0.144944855546865,0.711052878080996,0.00102244263210455
91.86,0.134116301336499,0.712999066093081,0.000968645124984256
91.87,0.123219114978521,0.714822124878716,0.000915433244572168
91.88,0.112296569360628,0.716463942806598,0.000852654323644512
91.89,0.101391934802008,0.717866406247384,0.000770157641229709
91.9,0.0905012620176325,0.719067298683568,0.000658045192634217
91.91,0.0795807225643799,0.720176569095583,0.000520692822110466
91.92,0.0686643279731663,0.721139526884259,0.000371553514253681
91.93,0.0577875512204809,0.721898414856215,0.000224548543875366
91.94,0.046985558858787,0.722401760274317,9.32625958789159e-05
91.95,0.0362667751325409,0.722801179262572,-2.36386526349976e-05
91.96,0.0255990756112358,0.723128700768514,-0.00013203263618209
91.97,0.0149478539621996,0.723310077800175,-0.000233888781131741
91.98,0.00427850064364193,0.723271064776437,-0.000331175961300511
91.99,-0.00643304125596828,0.722987747315071,-0.000424293216606669
92,-0.0171614548649289,0.722647325843334,-0.000508122103096646
92.01,-0.0279171561770685,0.722232151449701,-0.000585033390477215
92.02,-0.038717211128671,0.721690518992246,-0.000659375888505506
92.03,-0.0495787103278921,0.720970751116094,-0.000735088205053556
92.04,-0.0605254921756416,0.720020626387509,-0.000813676218085799
92.05,-0.0715512206848823,0.718855838795456,-0.00089201871696196
92.06,-0.0826173433627701,0.717538384720823,-0.000968258122937892
92.07,-0.0936851105019446,0.716130474716873,-0.00104055768991596
92.08,-0.104716055047733,0.714682382071088,-0.00110709228158148
92.09,-0.115694878512535,0.712988007213223,-0.00116687441858762
92.1,-0.126644872271864,0.71101463350758,-0.00121972897117828
92.11,-0.137592800758947,0.708845697878109,-0.00126637404678349
92.12,-0.148565442004924,0.706564666962754,-0.00130711945169041
92.13,-0.159591711781053,0.704186688913224,-0.00134122582292365
92.14,-0.170674801449296,0.701510434454485,-0.00136564923014385
92.15,-0.181767583891058,0.698593762949416,-0.00138263349543505
92.16,-0.192819801513565,0.695526780920079,-0.00139498081368327
92.17,-0.203781193091989,0.692399592609204,-0.0014054915356756
92.18,-0.214592222781827,0.689185654402206,-0.00141530275401272
92.19,-0.225277202938728,0.685780235792527,-0.00142156515796454
92.2,-0.235922697070423,0.68219454712308,-0.00142252465329317
92.21,-0.246615390818881,0.678440225535339,-0.00141599168401308
92.22,-0.257439192332598,0.674519031947844,-0.00139952031640816
92.23,-0.268394081803212,0.670295840802005,-0.0013689109555163
92.24,-0.279416651290714,0.665781184946598,-0.00132783181345992
92.25,-0.290447665529769,0.66104907329078,-0.00128212892444922
92.26,-0.301427886284043,0.656173512169108,-0.00123764744233665
92.27,-0.312320016798945,0.651176894350002,-0.00119825682156897
92.28,-0.323167043038489,0.645935435807787,-0.00115976547336934
92.29,-0.333969363496167,0.640475912162973,-0.00112039219651122
92.3,-0.344721626651896,0.634840562152449,-0.00107970689363625
92.31,-0.35541848609291,0.629071659670114,-0.0010368403607849
92.32,-0.366090214466749,0.623120003049121,-0.000984598455671379
92.33,-0.376736255040761,0.616937166257413,-0.000923628997585918
92.34,-0.387302345851377,0.610572246075913,-0.000865335129472983
92.35,-0.397734218461985,0.604074346589088,-0.000821120630737091
92.36,-0.407982100189006,0.597484156930113,-0.00080091288059548
92.37,-0.41806803841616,0.590736811178233,-0.000795249826811589
92.38,-0.428015838085937,0.583824713756901,-0.000802486474647634
92.39,-0.437836998436145,0.576770227510537,-0.000826848270016362
92.4,-0.447543018798196,0.569595750603893,-0.000872152984930037
92.41,-0.457137331356094,0.562307851979591,-0.000943562170791171
92.42,-0.466609548267494,0.554867296627661,-0.00104074648543296
92.43,-0.47597460159175,0.547264523387692,-0.00115081126767873
92.44,-0.485249163874352,0.539492749225697,-0.00126030611959797
92.45,-0.494449970301829,0.53154509425468,-0.00135579329058696
92.46,-0.503625418166231,0.523354732980531,-0.00143630291847452
92.47,-0.512756752998233,0.514921257538561,-0.00150950814484454
92.48,-0.521769617509186,0.506322223257555,-0.00157792707448817
92.49,-0.530589646426158,0.497635219855375,-0.00164366504865509
92.5,-0.539154233424138,0.488926715810118,-0.00170746440609767
92.51,-0.547525244584612,0.480141510078312,-0.00176050445775717
92.52,-0.555716790837444,0.471261828818097,-0.00180888292138294
92.53,-0.563717262180003,0.462293426148369,-0.00186263464272425
92.54,-0.571515048411582,0.4532420557167,-0.00193179480999273
92.55,-0.579127878843538,0.4440920469332,-0.00202257995416368
92.56,-0.586603044690674,0.434814297236375,-0.00212789910955288
92.57,-0.593900367863075,0.425451499327558,-0.0022425048536794
92.58,-0.600975518089882,0.416049507890646,-0.00236223724599273
92.59,-0.607784500348433,0.406654234800645,-0.00248259038247964
92.6,-0.614350462691878,0.397294910660237,-0.00260527598478524
92.61,-0.620719435102887,0.387931456923414,-0.00273100872037435
92.62,-0.626904742658304,0.378506878120442,-0.0028562494243312
92.63,-0.632919712767225,0.368964179330732,-0.00297745978521472
92.64,-0.638785814611884,0.359244263301143,-0.00309130576617406
92.65,-0.644557190325903,0.349318556229214,-0.00319790369253332
92.66,-0.650195548631146,0.339251076788055,-0.00329937896662732
92.67,-0.655645063741018,0.329116388767091,-0.00339848575213486
92.68,-0.66084989042412,0.318989087937911,-0.00349764673314371
92.69,-0.665811402328256,0.308890909849303,-0.00359452495836836
92.7,-0.67061179318797,0.298755436378071,-0.00368432546213977
92.71,-0.675223858432379,0.288605526804348,-0.00377507922122627
92.72,-0.679616183825902,0.278467726846957,-0.00387523235986046
92.73,-0.683758724054955,0.26836831796396,-0.00399318854978221
92.74,-0.68771739991805,0.258307152341598,-0.00413068657840583
92.75,-0.691522916396687,0.248266114511862,-0.00427918189211554
92.76,-0.695147218494062,0.238233611546346,-0.00443047378136602
92.77,-0.698562229876012,0.228198081850073,-0.00457606985359892
92.78,-0.701757061695513,0.21815327227471,-0.00470951976318171
92.79,-0.704815920659992,0.20811770654738,-0.00483770946210716
92.8,-0.707733245760438,0.198074759882248,-0.00496017101188511
92.81,-0.710483606877261,0.188001103707406,-0.00507433074865708
92.82,-0.713041574850186,0.177873408499536,-0.0051776164592973
92.83,-0.715432300229768,0.167684288871397,-0.00526987187989414
92.84,-0.717719703788905,0.157447240591055,-0.00535272849602786
92.85,-0.719872160492834,0.147152301833599,-0.00542390828319738
92.86,-0.721855862940568,0.136788935987187,-0.00548077222706292
92.87,-0.72364005898932,0.12634516115954,-0.00552053289515046
92.88,-0.725309417283257,0.115770310842599,-0.00553705732507957
92.89,-0.72687714425291,0.105092418083351,-0.00553427271990259
92.9,-0.728290366991407,0.094378435072186,-0.00552047243083038
92.91,-0.729496210051067,0.0836953120577174,-0.00550395316859315
92.92,-0.730479058316191,0.0730967098861676,-0.00549181309354406
92.93,-0.731381068414294,0.0625444540067922,-0.0054809161953273
92.94,-0.73216695590476,0.0520112555603647,-0.00546608053445557
92.95,-0.73277138269349,0.0414771249252682,-0.00544299282917778
92.96,-0.73312897785361,0.0309220976851954,-0.00540714037981617
92.97,-0.733298184595599,0.0203275471067768,-0.00535607880854718
92.98,-0.733410240334434,0.0096981227455087,-0.00529249774491273
92.99,-0.733404428516099,-0.00094791483946755,-0.00521861739179383
93,-0.733217629811703,-0.0115922378661785,-0.00513663701821563
93.01,-0.732792435165337,-0.0222154447756514,-0.00504872388959987
93.02,-0.73222652837316,-0.0327890631917634,-0.00495518844889661
93.03,-0.731561817540686,-0.043347286268057,-0.00485422215905333
93.04,-0.730778139609155,-0.0539440674401443,-0.0047442933009889
93.05,-0.72985529783893,-0.0646333385165381,-0.00462373971687952
93.06,-0.728750587154251,-0.075463238210061,-0.00449068233419897
93.07,-0.727380917555826,-0.0864212750297139,-0.00434437624814586
93.08,-0.725803281072476,-0.0974635104319768,-0.00418748570832953
93.09,-0.724089642974243,-0.108546218181776,-0.00402293295264617
93.1,-0.722311966913109,-0.119625669191213,-0.00385364297552328
93.11,-0.720375747917042,-0.130704687087497,-0.00367821697469498
93.12,-0.718140393631778,-0.141808855045955,-0.00349420850814235
93.13,-0.71569145947088,-0.152906682705003,-0.0033053150113335
93.14,-0.713115567247536,-0.163966362512434,-0.00311518867641408
93.15,-0.710487292792265,-0.174954986794471,-0.00292729132225093
93.16,-0.707659253046844,-0.185842455356446,-0.00274034851096731
93.17,-0.704600251562325,-0.196663841091585,-0.00255209157189453
93.18,-0.701360359754971,-0.207469087540849,-0.00236115946595533
93.19,-0.697989650969609,-0.218308136244485,-0.00216619364784086
93.2,-0.694488839487664,-0.229211385961013,-0.00196511094704364
93.21,-0.690721248415224,-0.240134694119562,-0.00175611541192317
93.22,-0.686718905776162,-0.251076059875665,-0.00154273805298877
93.23,-0.682531970616,-0.262039561798758,-0.00132889039501021
93.24,-0.67821055807351,-0.273029263704066,-0.0011184819667416
93.25,-0.673693191822099,-0.284051775702454,-0.000906470921550454
93.26,-0.668902577802686,-0.295101055418342,-0.000689710737371729
93.27,-0.663884066193455,-0.306161203469551,-0.000476611017061424
93.28,-0.658683096282345,-0.317216314033383,-0.000275591867374247
93.29,-0.653332178805389,-0.328258940978868,-9.32932437932715e-05
93.3,-0.647708224197835,-0.339366862617987,8.64430513778311e-05
93.31,-0.641834399491749,-0.350485998698614,0.000262424315101026
93.32,-0.635794493697055,-0.361518273797028,0.000425597493180246
93.33,-0.629672248809029,-0.372365602557983,0.000566845562624346
93.34,-0.623516102354115,-0.382951440940306,0.000687223090394096
93.35,-0.617249960455232,-0.393321878615233,0.000810017453716498
93.36,-0.61085057145332,-0.403542566653228,0.000928117188263425
93.37,-0.604301390862991,-0.413676877872916,0.00103194606600628
93.38,-0.597585862577839,-0.423788170677868,0.00111192881446495
93.39,-0.590658145628132,-0.433886474686804,0.00116789532811973
93.4,-0.583506272453052,-0.443933330429124,0.00120882498829184
93.41,-0.576160444028813,-0.453914880921203,0.0012399901756029
93.42,-0.568650814252961,-0.463817266901019,0.00126652729412839
93.43,-0.560996913929729,-0.473633453226992,0.00129116022339843
93.44,-0.553120760911985,-0.483410342526752,0.00129409448802799
93.45,-0.545040262121099,-0.49311588129028,0.00127650409412024
93.46,-0.53680577273275,-0.502695310463204,0.00124683870497495
93.47,-0.528467645921493,-0.512093869055597,0.00121354646919901
93.48,-0.520037744738372,-0.521296628405367,0.00117380860379622
93.49,-0.51145268044196,-0.530366628045939,0.00110628179255079
93.5,-0.502739105170943,-0.539273762977237,0.0010192926945319
93.51,-0.493929464183578,-0.54798201447978,0.000923357661010205
93.52,-0.485055919110151,-0.556455668700838,0.000828711303857692
93.53,-0.476091085279884,-0.564734582718815,0.00072748012366846
93.54,-0.46701833161065,-0.572844143906765,0.000613029644788793
93.55,-0.4578661230445,-0.580752164621109,0.00049159695920762
93.56,-0.44866292333753,-0.588426456049257,0.000369416894651607
93.57,-0.439436332663523,-0.595842133420462,0.000251480342510574
93.58,-0.430186035397627,-0.603043856136272,0.000131518475615051
93.59,-0.420878429310739,-0.610053836269157,7.84157119059631e-06
93.6,-0.411478061055541,-0.616882298327961,-0.000118585305390488
93.61,-0.401949435010581,-0.623539479421646,-0.000247056969356604
93.62,-0.392249189975748,-0.630059369271481,-0.00037976704444348
93.63,-0.38237220661784,-0.636473782224797,-0.000520494359701959
93.64,-0.372375018759099,-0.642731198451712,-0.000664537636430818
93.65,-0.362315757393158,-0.648777269339661,-0.000806888054980776
93.66,-0.352251917571281,-0.654558695386905,-0.000942620475918914
93.67,-0.342171115979607,-0.66012474302948,-0.00107458132886777
93.68,-0.332041865086285,-0.665513668153575,-0.00120494650922484
93.69,-0.321862966784622,-0.670705174794631,-0.00133072207549451
93.7,-0.311633179517081,-0.675678985220565,-0.00144924651521207
93.71,-0.301338218644501,-0.680433520444779,-0.0015591705588609
93.72,-0.290916431612457,-0.68506322248748,-0.00166602256299305
93.73,-0.280430369965656,-0.689531311386564,-0.00176638741088628
93.74,-0.26996414341751,-0.693773869281442,-0.00185497183929535
93.75,-0.259601859324383,-0.697726975120264,-0.00192648571106532
93.76,-0.249415094146621,-0.70139353007903,-0.00197510841542011
93.77,-0.239365459648684,-0.704876456332036,-0.00200227800517802
93.78,-0.229358910786815,-0.708178686476063,-0.00201720023858229
93.79,-0.219301101316167,-0.711299927112341,-0.00202840307729581
93.8,-0.209099028597171,-0.714241580719534,-0.00204467780212489
93.81,-0.198752113639873,-0.717074052107755,-0.00206603802663629
93.82,-0.188307717207789,-0.719801313401965,-0.00208752860656527
93.83,-0.177789966549166,-0.722377196512264,-0.00210626927701706
93.84,-0.167222987208435,-0.724755532341535,-0.00211938183907768
93.85,-0.156618743084149,-0.726916418562847,-0.00212472240181914
93.86,-0.145934812937385,-0.728964916852131,-0.00212462490976085
93.87,-0.135192522167762,-0.730879746187799,-0.00211983394306013
93.88,-0.124424750041488,-0.732615527854139,-0.00210969438517024
93.89,-0.113664341190257,-0.7341269104831,-0.00209396803603739
93.9,-0.102904418100635,-0.735459560061274,-0.00207188825906011
93.91,-0.0921107952842278,-0.736709544318413,-0.00204350831050725
93.92,-0.0813145719666097,-0.737814460281543,-0.00201061663828913
93.93,-0.0705478947788514,-0.738709429500114,-0.00197502302849363
93.94,-0.059841790998151,-0.739337105313925,-0.00193872270727182
93.95,-0.0491848578142521,-0.739857370731619,-0.00190693281551574
93.96,-0.0385580800868775,-0.740296921591162,-0.0018764720414478
93.97,-0.0279543762530961,-0.740572808046667,-0.00183961920019055
93.98,-0.017366632160844,-0.740602115658354,-0.00178913038673589
93.99,-0.00680954701298337,-0.740358267084183,-0.00171564287230701
94,0.00365804325079807,-0.740041145134316,-0.00161211998227846
94.01,0.0141217924180695,-0.739633927301834,-0.00149476478222665
94.02,0.0246841122977401,-0.73908556223963,-0.00138194057700948
94.03,0.0354474164997698,-0.738345002029866,-0.00129201120851645
94.04,0.0465026351817116,-0.737350218648534,-0.00123606021182213
94.05,0.0578003483157929,-0.736108634485002,-0.00120494122385924
94.06,0.0692196571852614,-0.734691071217358,-0.00118916143012735
94.07,0.0806394162071464,-0.733168554386449,-0.00117824293432296
94.08,0.0919452093898281,-0.73159702501036,-0.00116319868777216
94.09,0.103184938535307,-0.729738749140729,-0.00115492627560982
94.1,0.114391078472981,-0.72756755876039,-0.0011526475596742
94.11,0.125549613461643,-0.725187320627474,-0.00114744418194592
94.12,0.136646524329393,-0.722701900902411,-0.00113039936627408
94.13,0.147664100639732,-0.720141942598211,-0.00109366385405812
94.14,0.158591090217405,-0.717302706239264,-0.00103975814249558
94.15,0.169451882574922,-0.714226165524744,-0.000976909880101948
94.16,0.180273462114541,-0.710984434999357,-0.000912322335458403
94.17,0.191082826439679,-0.707649671258345,-0.000853700384168252
