m,Bx,By,Bz
48.72,-0.681494858962516,0.267635024514029,-0.00533963592599555
48.73,-0.685329168422331,0.256826790317838,-0.00561436328771611
48.74,-0.689020565521469,0.245888067007246,-0.00588419136445656
48.75,-0.692596841121518,0.234832734570363,-0.00615809231121292
48.76,-0.696014549010707,0.223709505107951,-0.0064359987464749
48.77,-0.699230101897488,0.212567135194076,-0.00671781871637701
48.78,-0.702207133434526,0.201447722814811,-0.00700257166476286
48.79,-0.705020508473333,0.190293163972504,-0.00727978958597972
48.8,-0.707681425171377,0.179109496996419,-0.00755639421628428
48.81,-0.71016330107065,0.167938292064166,-0.00784513008718531
48.82,-0.712439549226438,0.156821150673305,-0.00815886101260102
48.83,-0.714518447882477,0.145780884657164,-0.00850769900313898
48.84,-0.716486964063271,0.134777662483235,-0.00888435699367316
48.85,-0.71831414934152,0.123811650053251,-0.00927754961037151
48.86,-0.719958598330041,0.112887731076251,-0.00967629191511923
48.87,-0.721378905289908,0.102010790556723,-0.0100696013445813
48.88,-0.722627141087788,0.0912011937337687,-0.0104547473603022
48.89,-0.723765028508454,0.0804485021248711,-0.0108373468754958
48.9,-0.724764884685334,0.069711186983944,-0.0112188176963322
48.91,-0.72559901480878,0.0589477540492727,-0.0116007253809969
48.92,-0.726251125076062,0.0481201416260305,-0.0119843344917118
48.93,-0.726822088368364,0.0372409625756033,-0.0123678221328861
48.94,-0.72729837928146,0.0263197239587685,-0.0127502652205373
48.95,-0.727624390937226,0.0153567695650142,-0.0131314405225974
48.96,-0.727744515970576,0.00435244472728983,-0.0135111279234776
48.97,-0.727666162084575,-0.00671367991295656,-0.0138908998353838
48.98,-0.727515705522213,-0.017875847139116,-0.0142726921507694
48.99,-0.72724411421567,-0.0290837377135529,-0.0146502904705133
49,-0.726790356614447,-0.0402822779951814,-0.0150169642733163
49.01,-0.726093706493145,-0.0514164928607937,-0.0153661604538024
49.02,-0.725259021473696,-0.0625078569613968,-0.0156970181034358
49.03,-0.724368190951665,-0.0735927290073927,-0.0160130059337337
49.04,-0.723366089434311,-0.0846553735750791,-0.0163150672966726
49.05,-0.72219759088468,-0.0956800535011511,-0.0166041514196625
49.06,-0.720816693990441,-0.106651407959585,-0.0168811212280356
49.07,-0.719277795399856,-0.117568830590046,-0.0171454433634816
49.08,-0.717614098905731,-0.128450914150711,-0.0173960746058529
49.09,-0.71584177419615,-0.139317553404796,-0.0176319941639759
49.1,-0.713976970016803,-0.150188609261889,-0.0178523601209118
49.11,-0.711972340223988,-0.1610483603454,-0.0180564336709597
49.12,-0.709709651360445,-0.171847773401491,-0.0182442811448921
49.13,-0.707244206978012,-0.182641207358763,-0.0184160504771586
49.14,-0.704639323807313,-0.193487653290977,-0.0185718842889171
49.15,-0.701956574050979,-0.204446096063917,-0.0187118772220445
49.16,-0.699032449608561,-0.215548565213317,-0.0188305306943883
49.17,-0.6957962485212,-0.226740643534335,-0.0189291976594046
49.18,-0.692346498498731,-0.23795068740992,-0.0190150943508447
49.19,-0.688781704786807,-0.249107020636788,-0.0190956267255605
49.2,-0.68516754134178,-0.260149818898251,-0.0191774638980043
49.21,-0.681335578982082,-0.271119578798734,-0.0192587091095491
49.22,-0.677287319928326,-0.282023288134416,-0.0193339176215921
49.23,-0.673073964652009,-0.292852417927678,-0.0193980296006859
49.24,-0.668746713491628,-0.303598440107224,-0.0194459871165887
49.25,-0.664278127297389,-0.314255210001973,-0.0194688624569359
49.26,-0.659556026987865,-0.324823051099546,-0.0194647261361284
49.27,-0.654632714319657,-0.335300641787739,-0.0194493098656938
49.28,-0.649566003637828,-0.345686564183222,-0.0194386733019152
49.29,-0.644411893287553,-0.355978645988025,-0.0194485418660594
49.3,-0.639105737277359,-0.366140570840607,-0.0194620156660558
49.31,-0.63359708484863,-0.376186067538149,-0.0194765447944337
49.32,-0.62789634872405,-0.386161703501395,-0.019509562440757
49.33,-0.622013940000336,-0.396114046087066,-0.0195785065871154
49.34,-0.615936979195615,-0.406086291120489,-0.019707718155267
49.35,-0.609551989295457,-0.416069889615279,-0.0199266504519705
49.36,-0.602900213857277,-0.42601972354996,-0.0201797724715436
49.37,-0.596050719238323,-0.435890356631887,-0.0204003326085005
49.38,-0.589072544102606,-0.445636323979811,-0.0205217669393286
49.39,-0.581951711174532,-0.45525787194731,-0.0204867847634253
49.4,-0.574597539177151,-0.464794305382733,-0.0203253499564056
49.41,-0.567058555885561,-0.474205898281058,-0.0201119915380943
49.42,-0.559386273462372,-0.483451259090941,-0.0199215093734211
49.43,-0.551629502621765,-0.492490309473257,-0.0198261644746648
49.44,-0.543733963084812,-0.50134023701871,-0.0197893728162686
49.45,-0.535677811520363,-0.510022492056183,-0.0197722420129333
49.46,-0.527486737472007,-0.51853881774391,-0.0197750111087694
49.47,-0.519186398161017,-0.526890928342396,-0.0197981155675087
49.48,-0.510790413291873,-0.535083813259781,-0.0198314895477923
49.49,-0.502254115398617,-0.543132450965381,-0.019836036140693
49.5,-0.493575117485271,-0.551032015450339,-0.0198400614685608
49.51,-0.484759270305488,-0.558774928568053,-0.0198809284532799
49.52,-0.475812423831062,-0.566353612105915,-0.0199960083496997
49.53,-0.46671202924934,-0.573776275361389,-0.0201694105087728
49.54,-0.45743001844087,-0.581057930294786,-0.0203382352441177
49.55,-0.447987790148396,-0.588188637865705,-0.0205073517057783
49.56,-0.438407261557161,-0.595158207009162,-0.020682348312356
49.57,-0.428705673940834,-0.601959227570547,-0.0208681540552358
49.58,-0.418805358420967,-0.608640865844671,-0.0210500437269724
49.59,-0.408730171450076,-0.61518882761192,-0.0212258642772269
49.6,-0.398558432599825,-0.621555583146953,-0.0214024859341324
49.61,-0.388368461368007,-0.627693604148683,-0.0215867884478819
49.62,-0.378211377345269,-0.63358058824653,-0.0217919215696872
49.63,-0.368019336640569,-0.639289415268786,-0.0220376823665628
49.64,-0.357792166005749,-0.644810205776469,-0.0223009058408318
49.65,-0.347541529350066,-0.650121087767548,-0.0225542025867464
49.66,-0.3372790590099,-0.655200167753974,-0.0227703481187128
49.67,-0.327009275724128,-0.660071283608872,-0.022938452351528
49.68,-0.316719426200111,-0.664777892189,-0.0230759058870072
49.69,-0.306396728960182,-0.669308598796718,-0.023193228611989
49.7,-0.296028420007811,-0.673651785266293,-0.0233008934258471
49.71,-0.285602589639886,-0.6777995690601,-0.0234097042898127
49.72,-0.2751223705588,-0.681803077356466,-0.0235297846590091
49.73,-0.264583399312571,-0.685664992790952,-0.0236536056930985
49.74,-0.253976102223019,-0.689363066001652,-0.023769610028535
49.75,-0.243290872043385,-0.692875028130852,-0.0238664035129908
49.76,-0.232500304246445,-0.696203014474603,-0.0239412533549576
49.77,-0.22156604899162,-0.699409098311076,-0.0240122951428023
49.78,-0.210553078835073,-0.702467898433209,-0.0240656307792801
49.79,-0.199534273029218,-0.705345494802583,-0.0240842777214626
49.8,-0.188582511036947,-0.708007968815266,-0.0240512582223544
49.81,-0.177698765287253,-0.710497071269723,-0.0239408928782239
49.82,-0.166833501699215,-0.712860867559473,-0.0237609512543947
49.83,-0.155990901287977,-0.71506613450507,-0.0235466317610904
49.84,-0.145175183998202,-0.717079628238612,-0.0233330793640701
49.85,-0.134390786969047,-0.718877801731549,-0.0231570945928625
49.86,-0.123639706024443,-0.720553933205349,-0.0230486670428547
49.87,-0.112909872134907,-0.722108556078048,-0.0229701331516747
49.88,-0.10218678970246,-0.723501727208831,-0.022871224231869
49.89,-0.0914559635374682,-0.724693503338531,-0.0227016759079295
49.9,-0.0807120489208061,-0.725682897545878,-0.0223598427684059
49.91,-0.0699664351390247,-0.726561643756,-0.0217380387343469
49.92,-0.0592012576356606,-0.727320363798335,-0.0209888165845737
49.93,-0.0483965322369153,-0.72794138165098,-0.0202798734468746
49.94,-0.0375322275014497,-0.728407093378523,-0.0197791540323632
49.95,-0.0265763097052259,-0.728796514599419,-0.0197459929194421
49.96,-0.015540579714373,-0.72913375947209,-0.0201229838980254
49.97,-0.00446718295460862,-0.729335870101397,-0.0206295638336467
49.98,0.0066017342621479,-0.729319889688643,-0.0209851778149009
49.99,0.0176329080630152,-0.729026765567431,-0.0209469675048375
50,0.0286805515531421,-0.728626913045413,-0.0207218001381633
50.01,0.0397406766760822,-0.728122565010592,-0.0204234714876549
50.02,0.0507860951833054,-0.727452366636353,-0.0200834143318045
50.03,0.0617896469391842,-0.726554956784244,-0.0197331567742954
50.04,0.0727396500360768,-0.725430396237007,-0.0193827823566992
50.05,0.0836653865286528,-0.724204343524002,-0.0190011254114255
50.06,0.0945725935257001,-0.722872799602633,-0.0186046778430088
50.07,0.105465202565102,-0.721423687270672,-0.0182128092840368
50.08,0.11634686421969,-0.719844558584174,-0.0178449461318759
50.09,0.127175458017863,-0.718062376350736,-0.0175230997158021
50.1,0.137956249392466,-0.716066245301304,-0.0172365667953571
50.11,0.148743428889019,-0.713909796986918,-0.0169597737244865
50.12,0.159591174767562,-0.711646662878759,-0.0166671131335219
50.13,0.17054512189978,-0.709295709136865,-0.0163349625143093
50.14,0.181566758127258,-0.706636424748734,-0.0159676937811987
50.15,0.192633072799227,-0.703693723888772,-0.0155827361390525
50.16,0.203733172608517,-0.700558252259192,-0.015196317689986
50.17,0.214856166183232,-0.697320655926152,-0.0148246716337502
50.18,0.226008352724541,-0.693961085698989,-0.0144829961164244
50.19,0.237201778046381,-0.690311179140773,-0.0141713380779066
50.2,0.248397162956626,-0.686433179546064,-0.0138796690302392
50.21,0.259553497159787,-0.682398587369495,-0.0135978122950154
50.22,0.270630318421993,-0.678276795317258,-0.0133159500804878
50.23,0.281635152765506,-0.673966247032366,-0.0130477050364311
50.24,0.292580537471876,-0.669415724271881,-0.0127942076304733
50.25,0.303456401071194,-0.664678750755228,-0.0125402331289553
50.26,0.314252672995449,-0.659808850354885,-0.012270557089004
50.27,0.324954688252118,-0.654836623726807,-0.0119681539585793
50.28,0.335538254739737,-0.649652648437739,-0.0116221569080715
50.29,0.34603178754716,-0.644258264022197,-0.0112585521484486
50.3,0.356471584702427,-0.638682288688255,-0.0109076871772075
50.31,0.36689396431968,-0.632953545606191,-0.0105999306248698
50.32,0.377304209752397,-0.627044990649287,-0.0103652364519007
50.33,0.387665401372943,-0.620875867859926,-0.0101998197237167
50.34,0.397987651660627,-0.614467908687754,-0.0100739989552973
50.35,0.408282408996355,-0.60784546365163,-0.00995779826286892
50.36,0.418562651847989,-0.60102916643906,-0.00982202331476401
50.37,0.428884554032889,-0.593897614329254,-0.00967710478419067
50.38,0.439207451881753,-0.586458150581578,-0.00953534743001213
50.39,0.449443026366079,-0.57881531116114,-0.00939379765746503
50.4,0.459502977163636,-0.571073642896606,-0.00924949674593005
50.41,0.469321413967936,-0.563308533312679,-0.00910064038059837
50.42,0.478965143097813,-0.555426233697248,-0.00895116400261967
50.43,0.488441555571733,-0.547415444039844,-0.00880033466204628
50.44,0.497741943411829,-0.539286148747276,-0.00864648656620112
50.45,0.506857598776633,-0.531048332743883,-0.00848795613097586
50.46,0.515795850448423,-0.522681261751127,-0.00833006974592537
50.47,0.524574520565741,-0.514155792585987,-0.00817688514354506
50.48,0.533186012178541,-0.505499814774241,-0.00801721846141973
50.49,0.541622358381837,-0.496741966856564,-0.00783971858894369
50.5,0.54987610016814,-0.487909721707375,-0.00763293946299096
50.51,0.557957091275538,-0.478987718009595,-0.00739023413992144
50.52,0.565877700129637,-0.469950590739025,-0.00712326028070277
50.53,0.573645503555268,-0.460783774672175,-0.00684723032497816
50.54,0.581268078041637,-0.451472704654114,-0.00657735692908269
50.55,0.588766185642009,-0.441985480086939,-0.00633045386587567
50.56,0.596180201286719,-0.432267119072704,-0.00611231869172738
50.57,0.603458255518215,-0.422387612153762,-0.00589923352250746
50.58,0.610538618298283,-0.412430109737589,-0.00566528904197136
50.59,0.617359569280327,-0.40247777922549,-0.00538452546863233
50.6,0.623931270756823,-0.392541767657136,-0.00505063397490716
50.61,0.630315922646719,-0.382560604534358,-0.00468330351730206
50.62,0.63649337221623,-0.372542363764556,-0.00428719524196278
50.63,0.642442911640284,-0.362495636695409,-0.00386684142731251
50.64,0.648148081647059,-0.352427586634312,-0.00342638217501426
50.65,0.653670469968273,-0.342319364069946,-0.00296325466762849
50.66,0.659016349453525,-0.332171291180301,-0.00248120141249984
50.67,0.664158820712649,-0.321994916390647,-0.00198723146185171
50.68,0.669070989642201,-0.311801807758308,-0.00148827826503376
50.69,0.673747373811951,-0.301602301426709,-0.000986484412089188
50.7,0.678251920131442,-0.29139017449991,-0.000471790364666329
50.71,0.682582371324986,-0.28114730540462,4.66517430084915e-05
50.72,0.686728441813728,-0.270855313074357,0.000557684771164182
50.73,0.690679845371073,-0.260495817047923,0.00105015268613721
50.74,0.69447296769162,-0.250045119727357,0.00150270739349614
50.75,0.698137389203238,-0.239508526367397,0.00192091276329585
50.76,0.701641179083466,-0.228914045811214,0.0023379041611001
50.77,0.704952333928003,-0.218289695289534,0.00278679480265648
50.78,0.708046715922068,-0.207657340461737,0.00329876454731551
50.79,0.711004106975693,-0.196961163986511,0.00386341419047781
50.8,0.713819958485429,-0.186220184658701,0.0044596662674748
50.81,0.716450781173843,-0.175485064739378,0.00507246953328841
50.82,0.718853086131747,-0.164806467415473,0.00568677430099681
50.83,0.721024675418018,-0.154214586909642,0.0062905803302139
50.84,0.723063805668642,-0.143666950751409,0.00688900086425254
50.85,0.724948909068153,-0.133154616565769,0.00748927846483399
50.86,0.726647842000804,-0.122672927555965,0.00809822675817007
50.87,0.728128468649091,-0.112217253148131,0.00872276777370585
50.88,0.729451911301386,-0.101806283015784,0.00936551898650578
50.89,0.730671328074602,-0.0914344883438414,0.0100197694435676
50.9,0.731748570501578,-0.0810627374386809,0.0106782833476041
50.91,0.732645489189274,-0.0706518994120147,0.0113338270997198
50.92,0.73333783539047,-0.0601647761751184,0.0119806686435875
50.93,0.733938001507998,-0.0496006429761181,0.0126280095370045
50.94,0.734433064975937,-0.0389767212835948,0.0132719268967221
50.95,0.734764775419616,-0.0283077943951743,0.0139035931272419
50.96,0.734874875977061,-0.0176086713124658,0.0145143095912871
50.97,0.73477795813182,-0.00685981149927781,0.0150927045954397
50.98,0.734613719465996,0.00399203359821217,0.015635970192868
50.99,0.734322567418501,0.0148802672832696,0.0161618448874081
51,0.733832450832059,0.025731686252595,0.016688898557236
51.01,0.73307190689545,0.0364732606434372,0.0172356867190674
51.02,0.732164494566754,0.0471068293005563,0.0178080613747228
51.03,0.731204971318725,0.0576857116168448,0.0183920180700389
51.04,0.730136133062283,0.0682313479343633,0.0189742585153259
51.05,0.728900780363854,0.0787651905736529,0.0195414164822474
51.06,0.727445800259343,0.0893026364089656,0.0200829359017088
51.07,0.725783218508337,0.0998130914767942,0.0206113245718016
51.08,0.723957538201176,0.110310537694298,0.0211243464605937
51.09,0.722010375151726,0.120822056431956,0.0216144310926663
51.1,0.719983346172488,0.13137473061838,0.0220739991755943
51.11,0.717818881762179,0.141964109744676,0.0224977437999218
51.12,0.715342194968133,0.152544264013858,0.0228873481582305
51.13,0.712624712353744,0.163143643319511,0.0232428285905654
51.14,0.709748551186841,0.173794026841289,0.0235639696418502
51.15,0.706793464641459,0.184527362321783,0.0238505344679299
51.16,0.703593467533192,0.195375536697674,0.0240896975033576
51.17,0.700074360453095,0.20629782058126,0.0242847810773416
51.18,0.696332855910468,0.217226503451998,0.0244520890714509
51.19,0.692465666171367,0.228093875255353,0.0246079325433629
51.2,0.688535259831329,0.238840518329866,0.0247650825239436
51.21,0.684374917999166,0.249488410644174,0.0249098547075371
51.22,0.679989944940118,0.260061771610397,0.0250417787107904
51.23,0.675432714658999,0.270577076401147,0.025164814290949
51.24,0.670755584827643,0.281050775077632,0.0252830752134603
51.25,0.665937994615937,0.291473903607425,0.0253961073287571
51.26,0.660875043527642,0.301818203488562,0.0254989008188186
51.27,0.655598645909279,0.31211153548854,0.0255954416235375
51.28,0.650144956740602,0.322383359092647,0.0256899885890885
51.29,0.644547678030478,0.332662560310498,0.0257873961073497
51.3,0.638713755762901,0.342939802386585,0.0259146864458905
51.31,0.632615357877978,0.353195520847129,0.0260580382204485
51.32,0.626301435849511,0.36342348847932,0.0261805422833709
51.33,0.619820948548938,0.373617490016468,0.0262452283320876
51.34,0.613196536884614,0.383776586941103,0.026214047116992
51.35,0.606320247499826,0.393917638941519,0.0260747143896984
51.36,0.599214187482208,0.40401806273139,0.0258705418177778
51.37,0.591926297694575,0.414049129991527,0.0256495676237855
51.38,0.584504518707817,0.423982112726191,0.0254598352238688
51.39,0.576927367349633,0.433822340855591,0.0253056496918683
51.4,0.569125502387258,0.443595620202408,0.0251445160466778
51.41,0.561149673111509,0.453266608020574,0.0249972177430067
51.42,0.553052778413771,0.462798902599817,0.0248857240259418
51.43,0.544884994316648,0.472157454227907,0.0248313400456203
51.44,0.53660174015001,0.481359191282176,0.0248201554490174
51.45,0.52818134354354,0.490419842906816,0.0248263700444334
51.46,0.519641501300539,0.499336845238116,0.0248328774638255
51.47,0.510999909792091,0.508107634503951,0.0248225755250305
51.48,0.502264786597388,0.516731793456095,0.0247765622557364
51.49,0.493402126353328,0.525218809065091,0.0246871901097548
51.5,0.484411777209651,0.533570986739148,0.0245805412858838
51.51,0.475299569884036,0.541789317666008,0.024485415432777
51.52,0.466071314702102,0.549874772538906,0.0244307508901734
51.53,0.456699627686807,0.557849316698755,0.0244265946715813
51.54,0.447162775597209,0.565722290028682,0.0244439422181394
51.55,0.437501175490535,0.573457760858214,0.0244610864431145
51.56,0.42775572817263,0.581019466310604,0.0244564782858757
51.57,0.417963501506765,0.588375054914662,0.0244085736008219
51.58,0.408077563561354,0.595576186193514,0.0243079610959893
51.59,0.39809631867952,0.602624031651096,0.0241753530928883
51.6,0.38805282038498,0.609483811546253,0.0240357937642754
51.61,0.377980101066663,0.61612072700603,0.0239144568907225
51.62,0.367893235735041,0.622524588284353,0.023825362912051
51.63,0.357747793068589,0.628764174790292,0.0237379211681374
51.64,0.347562341727922,0.634818789057554,0.0236503219047954
51.65,0.33736347930387,0.640656581622997,0.0235652201511915
51.66,0.327177803034993,0.646245703268132,0.0234852780003967
51.67,0.317018247873234,0.651604998859064,0.0234022555321989
51.68,0.306863337213051,0.656783699631723,0.0233030646374164
51.69,0.296690144354018,0.661779610292518,0.0231866713904881
51.7,0.286475773365657,0.666590392126422,0.0230520270410002
51.71,0.276197702359764,0.671217904024281,0.022897895553264
51.72,0.265849231667765,0.675718621088117,0.0227203424893558
51.73,0.255441760584257,0.680082259966702,0.0225231729802047
51.74,0.24498732112439,0.684271574812367,0.0223125218169929
51.75,0.234497944859684,0.688249319930821,0.0220945326826805
51.76,0.223965864825872,0.692010964444371,0.021885385394636
51.77,0.213350738873701,0.695634457343597,0.0217145206228366
51.78,0.202695975996164,0.699092960908746,0.0215651545301209
51.79,0.192051845998061,0.702349667378204,0.0214168387819065
51.8,0.18146859858247,0.705367755799687,0.0212492190085167
51.81,0.170939369025181,0.708194118826892,0.0210671826298714
51.82,0.160429193328365,0.710881507271639,0.0208854841913691
51.83,0.149948245287098,0.713398512526377,0.0206975920839695
51.84,0.13950670074894,0.715713722349688,0.0204969805593
51.85,0.129115523654621,0.717805781293572,0.0202780151186116
51.86,0.118783187189773,0.719766933674746,0.020046873346515
51.87,0.108487376031644,0.721600475841974,0.0198057205811639
51.88,0.0982001263226234,0.723272417368161,0.019553847348182
51.89,0.0878934529168114,0.724748755867063,0.0192906325678542
51.9,0.0775506482553778,0.726039949905971,0.019016922006372
51.91,0.067187466522836,0.727239308048771,0.0187374341561678
51.92,0.0567990422942295,0.728310670892582,0.01845365817502
51.93,0.0463786039658025,0.7292088522703,0.0181668152480265
51.94,0.0359193166600033,0.729888856420677,0.0178781450068608
51.95,0.025382975488371,0.730427851678258,0.0175979222901767
51.96,0.0147750047584079,0.730877005206885,0.017325890688316
51.97,0.00414500548664375,0.731179396997849,0.0170499836151371
51.98,-0.00645741180249429,0.731278112154105,0.0167581180757779
51.99,-0.0169905041513595,0.731140093758354,0.0164394071887393
52,-0.0274957172067391,0.7309328249565,0.016097985923215
52.01,-0.0379858379930866,0.730636137173397,0.0157399351535775
52.02,-0.0484572674996795,0.730169901085343,0.0153696066224308
52.03,-0.0589064064703363,0.72945398772483,0.0149913588327062
52.04,-0.0693408582611018,0.728492472395197,0.0146073858692271
52.05,-0.0797811124700304,0.727446360913734,0.0142166525420616
52.06,-0.0902164306477252,0.726299721216101,0.013823469353923
52.07,-0.100634566383846,0.725026721028136,0.0134323885372486
52.08,-0.111023018669048,0.72360126083363,0.0130480652856706
52.09,-0.121342231996847,0.721973089230941,0.0126830668688423
52.1,-0.131609332479036,0.720152722038828,0.0123372755087529
52.11,-0.141880064766831,0.718189122609325,0.0120007825010896
52.12,-0.152210172847468,0.7161312532665,0.0116636649243734
52.13,-0.162648331130267,0.713992312510892,0.0113180746892872
52.14,-0.173165760358501,0.711555070501548,0.0109740043118997
52.15,-0.183725817077304,0.708845268459742,0.0106349856541148
52.16,-0.194299077105987,0.705949977202046,0.0103016369302587
52.17,-0.20485613450056,0.702956264403049,0.0099745997025418
52.18,-0.215386402710442,0.699831511262565,0.00965754923689413
52.19,-0.225906516765976,0.696401615533251,0.00935729131063908
52.2,-0.236398440372649,0.692740225377957,0.00907391117946305
52.21,-0.246842823134945,0.688929804579129,0.0088072742290638
52.22,-0.257220537729756,0.68505028791775,0.00855756080371915
52.23,-0.26753081310034,0.68100583068195,0.00834157293557743
52.24,-0.277778170649506,0.676743614986071,0.00815708371795509
52.25,-0.287960189404508,0.672309536979079,0.00798739186554093
52.26,-0.298074441117329,0.667749493013573,0.0078157985976029
52.27,-0.308110837902771,0.663088031130912,0.00762700812575564
52.28,-0.318034805807721,0.658224955873467,0.00742477028819386
52.29,-0.327879184385053,0.653156765987009,0.00722401539645014
52.3,-0.337687544010539,0.647902968006928,0.00703949467866253
52.31,-0.347503455465868,0.642483068482634,0.00688596424323107
52.32,-0.357348797932903,0.636851002564103,0.0067824564063448
52.33,-0.367190358289428,0.630927926321406,0.00672953199618098
52.34,-0.377005286057206,0.624770170545084,0.00670294576147062
52.35,-0.386771285465045,0.618436862047047,0.00667811247722223
52.36,-0.396467634290644,0.61198348732623,0.0066311232223837
52.37,-0.406127881370279,0.605325687159931,0.00656958986927303
52.38,-0.415742495985843,0.598443060028775,0.00650412267548066
52.39,-0.425268424541477,0.591387289939744,0.00643437725168248
52.4,-0.434662613873008,0.584210061373298,0.00636001118718625
52.41,-0.443894172445234,0.576940691602491,0.00628059051755165
52.42,-0.452998106316022,0.569503146064893,0.0061960788116712
52.43,-0.461974411723303,0.561908983364698,0.0061080387749851
52.44,-0.470814929061882,0.554186231216602,0.00601820035937908
52.45,-0.479511511117973,0.546362923112593,0.00592827009434644
52.46,-0.488061655191943,0.538428820633212,0.0058407298116856
52.47,-0.496475114652748,0.53034534448546,0.00575557898557376
52.48,-0.504759232542771,0.522128064625045,0.00566963654699904
52.49,-0.512921285231824,0.513793222636933,0.00557969856817407
52.5,-0.520968490816558,0.505355768184947,0.00548261837785845
52.51,-0.528904337840639,0.496793807047683,0.00537811447436286
52.52,-0.536727246215747,0.48809099451563,0.00526902201872204
52.53,-0.544435389709025,0.479243475941135,0.00515815891248288
52.54,-0.5520269371008,0.470247393355535,0.00504836823885637
52.55,-0.559512918914375,0.461079389590577,0.00494454395819519
52.56,-0.56692800910354,0.451681754910556,0.00485266400927401
52.57,-0.574229326855037,0.442116558829968,0.00476234156136135
52.58,-0.581365751927891,0.432458487954063,0.0046616499384863
52.59,-0.588286164323177,0.422782229775913,0.00453866354159289
52.6,-0.595002119615953,0.413086439271353,0.00439626412827014
52.61,-0.601561118547427,0.403315520422282,0.00424390696018816
52.62,-0.607938546051753,0.393494845925843,0.00407283607600007
52.63,-0.614109431863204,0.383650196250903,0.00387423845345533
52.64,-0.620052340328182,0.373805996072675,0.00363958430281859
52.65,-0.625811024545475,0.363953331287462,0.00337068619563142
52.66,-0.631399593085489,0.354075684171492,0.00307607620176844
52.67,-0.636809667395515,0.344162652959657,0.00276342614148101
52.68,-0.642032868462342,0.334203836555223,0.00244040718687559
52.69,-0.647074311127441,0.324193142881637,0.00211368428733301
52.7,-0.651973812001991,0.314135778941938,0.00178205162341733
52.71,-0.656722765855904,0.304021758806491,0.00144148774878989
52.72,-0.661307650697779,0.293839534248386,0.00108809136532612
52.73,-0.665714949435496,0.283577568370731,0.000717893664986516
52.74,-0.669977349656712,0.273200650427082,0.000333515788958422
52.75,-0.674118471257512,0.262711739982753,-6.10842561110138e-05
52.76,-0.678103755230029,0.252161602078428,-0.00046879775783888
52.77,-0.681898611554228,0.241601023361958,-0.000892521701656669
52.78,-0.685475821161812,0.231074303314581,-0.00133480377168726
52.79,-0.688903139121494,0.220535626535107,-0.00179239338978813
52.8,-0.692183578281674,0.209982081620263,-0.00226237355008876
52.81,-0.695288763395523,0.199436682107931,-0.00274295331914952
52.82,-0.698190322235818,0.188922455241023,-0.00323242417963527
52.83,-0.700891765228938,0.178454299609404,-0.00372710785226338
52.84,-0.703466761406132,0.168014205963669,-0.00422290036172021
52.85,-0.705896459107568,0.157591146531488,-0.00472553306102638
52.86,-0.708154577543782,0.147175415994886,-0.00524133576582192
52.87,-0.710214874019267,0.136757319761721,-0.00577664546729309
52.88,-0.712126342522602,0.126345223838645,-0.0063414450171726
52.89,-0.713927841824633,0.115938288135565,-0.00692793732943217
52.9,-0.715587786424912,0.105515598514181,-0.00751683751742224
52.91,-0.717074589611071,0.0950562342702892,-0.00808882027231873
52.92,-0.718368011978578,0.0845383037214611,-0.00862596541219426
52.93,-0.719554219004999,0.0739455402805922,-0.00913193463106799
52.94,-0.720626585636557,0.0632991586613356,-0.00961804771056576
52.95,-0.721545674036118,0.0526263402223958,-0.010093778373842
52.96,-0.722272045639487,0.041954267152624,-0.0105686058966981
52.97,-0.722818716208933,0.0312850571362057,-0.0110498703135512
52.98,-0.723283183612598,0.0205793004085703,-0.0115329170630939
52.99,-0.723624976879198,0.00986235750690606,-0.0120101994573685
53,-0.723795674781634,-0.000836648970249822,-0.0124742342981048
53.01,-0.723747571860195,-0.0114887493736437,-0.0129176383194462
53.02,-0.723589793537259,-0.0221076222249942,-0.0133365433996061
53.03,-0.723371231934137,-0.0327131392259358,-0.0137357681725391
53.04,-0.723010961865674,-0.043299109794057,-0.0141213023549513
53.05,-0.72242805806818,-0.0538593430541906,-0.0144991367344514
53.06,-0.721572590743722,-0.0643874110633462,-0.0148736655286763
53.07,-0.72063556014265,-0.0748851875226925,-0.0152370848476194
53.08,-0.719623563069505,-0.0853743147750825,-0.0155915062012062
53.09,-0.718485528407081,-0.0958785804646819,-0.0159419955932282
53.1,-0.717170384510472,-0.106421757863654,-0.0162936990528735
53.11,-0.715638867745988,-0.117015268999429,-0.0166510859906388
53.12,-0.713915434363945,-0.127642954157678,-0.01701136184905
53.13,-0.712042159550898,-0.138305460459899,-0.0173672893193773
53.14,-0.710060878335472,-0.149004357452874,-0.017711572216651
53.15,-0.708010736886607,-0.159741351811822,-0.0180370535034446
53.16,-0.705711308643664,-0.170523262573373,-0.0183492861012421
53.17,-0.703103713017502,-0.181331628395744,-0.0186496873623081
53.18,-0.700287553643435,-0.192136210234528,-0.0189315488071913
53.19,-0.697362435761157,-0.202906776938831,-0.0191881202879428
53.2,-0.694384229404524,-0.213616664033489,-0.0194131766506272
53.21,-0.691143760636122,-0.224271421676083,-0.0196068090266768
53.22,-0.687661608444705,-0.234875151705254,-0.0197731597251378
53.23,-0.684014278354611,-0.245428759075234,-0.0199163353853651
53.24,-0.680278274972224,-0.255933148454323,-0.0200404496787243
53.25,-0.676434046452611,-0.266375396826146,-0.0201412225679451
53.26,-0.672350907147715,-0.276740493514068,-0.0202114071858699
