m,Bx,By,Bz
63.91,0.0984291706405808,0.707090365588463,0.00668283267542266
63.92,0.0877541030200702,0.708390474927576,0.00695764105609288
63.93,0.0769724603644952,0.709585845082331,0.00722410928054881
63.94,0.0661206920227627,0.710669221952987,0.00747597131455119
63.95,0.0552419218385417,0.711606029585122,0.00770454807587313
63.96,0.0443792721735408,0.712361691426101,0.00790117171538714
63.97,0.033548291211404,0.712958392960272,0.00806060791680435
63.98,0.0227072764288135,0.713487896283487,0.0081887861208061
63.99,0.011862997984282,0.713896699179513,0.00828930989009873
64,0.00102497625831464,0.714124674625514,0.00836576731384332
64.01,-0.00979752482856589,0.714113125804357,0.00842157551314893
64.02,-0.0206249971715688,0.713977761864112,0.00845322744171248
64.03,-0.0314635778717886,0.713771302140353,0.0084605596373561
64.04,-0.042296709825116,0.71342147028261,0.00844869077534648
64.05,-0.0531078378675436,0.71285598940128,0.00842273749368147
64.06,-0.0638820022181132,0.712035683792366,0.00838735991359059
64.07,-0.0746281650954583,0.711144798841243,0.00834152633428042
64.08,-0.0853691921292087,0.710185886960059,0.00828212108793241
64.09,-0.0961274886130138,0.709112146005347,0.00820655608152232
64.1,-0.106925464029197,0.707876755054542,0.00811211352982662
64.11,-0.117771531073706,0.70643852800892,0.0079981851394571
64.12,-0.128648956210875,0.704812045900765,0.0078674185643488
64.13,-0.139560975973177,0.703042517070173,0.00771898857748407
64.14,-0.150511616818742,0.701175419893499,0.00755194180636157
64.15,-0.161504933058737,0.699252205908688,0.00736528016105533
64.16,-0.172541309541341,0.697090349689183,0.00715661742880186
64.17,-0.183604210435673,0.694637806977047,0.00692779165339183
64.18,-0.194673074223645,0.691988025814271,0.00668298852345363
64.19,-0.205727344578592,0.689234435054014,0.00642627498177619
64.2,-0.216746319671627,0.686425960308827,0.00616063441771587
64.21,-0.227721981739438,0.683372167905155,0.00588273411210337
64.22,-0.238668142927165,0.680092488487605,0.00559365863793759
64.23,-0.249600300138649,0.676651713796871,0.00529555538952685
64.24,-0.260533948426557,0.673114636496383,0.00499057791020143
64.25,-0.271475103575087,0.669450589439224,0.0046780743526686
64.26,-0.282407787356404,0.665545616089081,0.00435722849021873
64.27,-0.293321454636346,0.661445184288806,0.00403352797221953
64.28,-0.304205754395876,0.65719802214659,0.00371283086350869
64.29,-0.315049793719629,0.652848937096272,0.00340094946984906
64.3,-0.325831755290596,0.648304355363531,0.00310436222262893
64.31,-0.336561928495723,0.643528286039006,0.00282272625539866
64.32,-0.34726402431691,0.638551422157914,0.00255344436541284
64.33,-0.357961752772922,0.63340445776737,0.00229392261835897
64.34,-0.368685410288296,0.628083726756204,0.00204493697136
64.35,-0.379455376575568,0.62246359683171,0.00181860702333574
64.36,-0.390210128253702,0.616596281763457,0.00160863265746446
64.37,-0.400880127374099,0.610560301729527,0.00140632444552098
64.38,-0.411395848868009,0.604434159367311,0.00120287721474474
64.39,-0.42173593401085,0.598214002342987,0.000999433317099709
64.4,-0.431946841480778,0.591816971423543,0.000804093177571789
64.41,-0.442032577523969,0.585257721640379,0.000611440430857708
64.42,-0.451996568690502,0.578552021835218,0.000415919257299321
64.43,-0.46184285915851,0.571711820135732,0.000211842154073535
64.44,-0.471584325221157,0.564669132870322,-5.32726015831791e-06
64.45,-0.481212245212444,0.557425534133067,-0.000227734172992114
64.46,-0.490709694451631,0.550023560904249,-0.000444351929450935
64.47,-0.500059765367016,0.542505736031252,-0.000644265078265711
64.48,-0.50925036844633,0.534894889085485,-0.00081680409720266
64.49,-0.518295094887912,0.527132402407068,-0.000959495678372606
64.5,-0.527202207303025,0.519212188268714,-0.00107858159663284
64.51,-0.53597828292238,0.511136616306732,-0.00118067272405088
64.52,-0.544629898709401,0.502908056685164,-0.00127237740019916
64.53,-0.553189171681009,0.494481102381323,-0.00134990495472437
64.54,-0.561657770060418,0.485830898111667,-0.00140627555119266
64.55,-0.569982786884004,0.477012889520968,-0.0014471120941761
64.56,-0.578111186734153,0.468082750047979,-0.00147819388153058
64.57,-0.58599650668506,0.45908941320196,-0.00150488064786498
64.58,-0.593702406976385,0.449968618498534,-0.00152373292180553
64.59,-0.601230915008106,0.440718538425447,-0.00153101226585466
64.6,-0.608544934381829,0.431377346255344,-0.00152490116733922
64.61,-0.615607367152472,0.421983214485832,-0.00150357998733018
64.62,-0.622407870763843,0.412554808854591,-0.00145813978585736
64.63,-0.62901415242349,0.40304801493362,-0.00137381751818875
64.64,-0.635415758902728,0.393468701553972,-0.00127431760557886
64.65,-0.641593852600106,0.383828540963575,-0.00118607331805149
64.66,-0.647529620489722,0.374139195138163,-0.00113562159567041
64.67,-0.653253831426193,0.364395855919389,-0.00114470486614912
64.68,-0.658802496718547,0.354583374402084,-0.00119592481086015
64.69,-0.664160336446173,0.344699150854023,-0.00125667702822823
64.7,-0.669312059566911,0.334740588589517,-0.00129435494011839
64.71,-0.674248923030467,0.324702559197879,-0.00127458778766657
64.72,-0.679034461026135,0.314557760017397,-0.00116858954113374
64.73,-0.683661522438209,0.304318447611085,-0.00101980083343957
64.74,-0.688095595732245,0.29400888231811,-0.000885063801062545
64.75,-0.692302194003241,0.283653316582969,-0.000821309978517726
64.76,-0.696283920683933,0.273248330419651,-0.00087252117649629
64.77,-0.700118808344921,0.262745975586529,-0.00100932781993858
64.78,-0.703777953771025,0.252190778601099,-0.00118886332638242
64.79,-0.70722447665841,0.241633629073014,-0.00136938684639969
64.8,-0.710421582533697,0.231125372276425,-0.00150916395931808
64.81,-0.713421257626855,0.220664061364685,-0.00158610605615068
64.82,-0.716272524737235,0.21021580102586,-0.00162932199186942
64.83,-0.718949699965459,0.199775773196268,-0.00167476280337986
64.84,-0.72142712766644,0.189339154466267,-0.00175846280995437
64.85,-0.723690891232619,0.178902719934348,-0.00191670256581274
64.86,-0.725830268641966,0.168474049467794,-0.00216180184640158
64.87,-0.72784002392645,0.158041535408032,-0.00245340089944768
64.88,-0.729683492522497,0.147588638015959,-0.00274526246830732
64.89,-0.731324009586534,0.137098816716965,-0.00299115121110987
64.9,-0.732772299465882,0.126558669634906,-0.00315624571214847
64.91,-0.734115660892502,0.115970325752434,-0.00326313744302396
64.92,-0.735324756102519,0.105338411953422,-0.00334450441055938
64.93,-0.736363788392614,0.0946673852975086,-0.00343229590919652
64.94,-0.737197692556426,0.0839614856220815,-0.00355850728886923
64.95,-0.737910777423471,0.0731923040468595,-0.00373915956317158
64.96,-0.738536617812111,0.0623599105448569,-0.00395063552428467
64.97,-0.739012650759568,0.0514964831720332,-0.00416369238900416
64.98,-0.739276311424502,0.0406341982159064,-0.00434909046594413
64.99,-0.73929262277898,0.0297930070893684,-0.00447778097090664
65,-0.73922145978958,0.0189109447419532,-0.00454318468159991
65.01,-0.739047466707158,0.00801153112041765,-0.0045751576699087
65.02,-0.738706404756,-0.00285938448867258,-0.00460650400929394
65.03,-0.738134060490762,-0.0136559534867291,-0.0046700816262832
65.04,-0.737366664477433,-0.0243373815369191,-0.00479952790395963
65.05,-0.73656495200724,-0.0349272014247894,-0.00498747897734528
65.06,-0.735676677506456,-0.0454894134380171,-0.00518794175329703
65.07,-0.734641495202021,-0.0560885131674607,-0.00535421136323875
65.08,-0.733399291786461,-0.0667884457666454,-0.00543992811233147
65.09,-0.73192942753454,-0.0775941024512618,-0.0054380252682061
65.1,-0.730274585948219,-0.0884694732289969,-0.00537499674434194
65.11,-0.728480005174491,-0.0993935290744988,-0.00526952612591988
65.12,-0.726590952115094,-0.110345235676211,-0.00514033027874435
65.13,-0.72461026955723,-0.12130324744071,-0.00500108245890282
65.14,-0.722320995343138,-0.132256829835343,-0.00483356033213433
65.15,-0.719763449917973,-0.143216990868724,-0.00464072516432477
65.16,-0.71703127793332,-0.154196659168346,-0.0044311518271358
65.17,-0.714218124172891,-0.165208760195996,-0.00421341632593034
65.18,-0.711281924743139,-0.176268802197271,-0.00398903738721559
65.19,-0.70805038112171,-0.187366664756929,-0.00375039035248974
65.2,-0.70459372245897,-0.198465371579612,-0.00350060258074666
65.21,-0.700988068538001,-0.209527589259092,-0.00324306211447467
65.22,-0.697304853606527,-0.220515994213712,-0.00298108232783936
65.23,-0.693417138255904,-0.231409721005063,-0.00271331053012517
65.24,-0.689278024597181,-0.242232192432763,-0.00243800592753778
65.25,-0.684943039067887,-0.253014116841631,-0.00215513740931387
65.26,-0.680467708279058,-0.26378620058465,-0.0018646785298645
65.27,-0.675875199473946,-0.27456704412,-0.00156477036020795
65.28,-0.671037598039447,-0.285316060695191,-0.00124896229187617
65.29,-0.665966736561992,-0.29604094265164,-0.000924641692869911
65.3,-0.660700416455808,-0.306758870443633,-0.000601068717451497
65.31,-0.65527646348279,-0.317487014157509,-0.00028750704664577
65.32,-0.649645931976679,-0.32824607191961,2.13439609051957e-05
65.33,-0.643722527194976,-0.339025291999651,0.000335688665819615
65.34,-0.637567621652254,-0.349784660335444,0.000639974254072521
65.35,-0.631244484058646,-0.360483932496029,0.000918320786979988
65.36,-0.624811227221939,-0.371084723643605,0.00115543540039439
65.37,-0.618184152866822,-0.38160475667738,0.00135751850796905
65.38,-0.611339558203055,-0.392052842599509,0.00153775591717654
65.39,-0.604314077884836,-0.402417983393152,0.00170453281224125
65.4,-0.597144368976674,-0.412689167911199,0.00186624730625826
65.41,-0.589839284727125,-0.422865062132843,0.00203632782738206
65.42,-0.582314474281924,-0.432970445808103,0.00223041877190788
65.43,-0.574604702880065,-0.442980052781137,0.00242272212164303
65.44,-0.566760805619709,-0.452862549924046,0.00258343662439779
65.45,-0.558833616257348,-0.462586602398778,0.00268275891937875
65.46,-0.55082868774245,-0.472130562317189,0.0027140299011594
65.47,-0.54269550902237,-0.481516199744065,0.00270948295581286
65.48,-0.534419438640716,-0.490777236834818,0.00268945841865037
65.49,-0.525986064041411,-0.499947421292277,0.00267409365701067
65.5,-0.517377875228672,-0.509060854851607,0.0026848496515304
65.51,-0.508537819973939,-0.518137182856935,0.00274914921739854
65.52,-0.499486617700575,-0.527141165856913,0.00283712287438857
65.53,-0.490273508351229,-0.536027874291099,0.00290359782946073
65.54,-0.480947730323265,-0.544752376930146,0.00290340127723684
65.55,-0.471525617379303,-0.55329828572761,0.00281216470446238
65.56,-0.461931055452461,-0.561729040026867,0.00268638460454834
65.57,-0.452203296945375,-0.570007528973434,0.00253733090399638
65.58,-0.44239410776972,-0.5780857642826,0.00236947317588766
65.59,-0.432555267648615,-0.585915740938529,0.00218732390102147
65.6,-0.422676343460629,-0.593517171529625,0.00201692858779652
65.61,-0.412719368829825,-0.600935813966476,0.00186773511485248
65.62,-0.402706280941087,-0.608150062533702,0.00171410398086785
65.63,-0.392659079075076,-0.615138241006555,0.00153036323064638
65.64,-0.382598141260429,-0.621883438355083,0.00129498522522252
65.65,-0.372513062683832,-0.628434909851069,0.00104880503747577
65.66,-0.362388646272952,-0.634802610543953,0.000808931131812532
65.67,-0.35221468382668,-0.640975218834395,0.000575060340020431
65.68,-0.341980979138253,-0.646941397225171,0.000346948812545281
65.69,-0.331679324852148,-0.652709888658901,0.000124126085751561
65.7,-0.321308923068805,-0.658328728642,-9.33104352108666e-05
65.71,-0.31086627396293,-0.663778896410033,-0.000303392358076859
65.72,-0.3003474941755,-0.669036088170151,-0.000504057053836646
65.73,-0.289748688450103,-0.674076015755225,-0.000693253285504458
65.74,-0.279029432622978,-0.678939795379611,-0.000894187617289322
65.75,-0.268192023558303,-0.683656460758605,-0.00112143125267597
65.76,-0.257292516227567,-0.688189571877326,-0.0013625696859314
65.77,-0.24638697363815,-0.692502668647626,-0.00160511223817628
65.78,-0.235522665424727,-0.696570467538739,-0.00184024902787107
65.79,-0.224648367392717,-0.700478727426627,-0.002095763660559
65.8,-0.213762097538624,-0.704222141386329,-0.00236963966078478
65.81,-0.202886357975087,-0.70776119143682,-0.00264862866960916
65.82,-0.192043649273623,-0.711056358919567,-0.00291948489507118
65.83,-0.181246208540998,-0.714109988637423,-0.00317842356117795
65.84,-0.170473674185973,-0.717009047781336,-0.00343994441831991
65.85,-0.159717741274929,-0.719742201505039,-0.00369540238630876
65.86,-0.148971344357661,-0.7222917031586,-0.00393486691695019
65.87,-0.138227537806279,-0.72464010245205,-0.00414833471647745
65.88,-0.127506430226742,-0.726853745871973,-0.00433370589444769
65.89,-0.11680102044231,-0.728960271666265,-0.00449723648158978
65.9,-0.106074054042071,-0.730912535558863,-0.0046431534046299
65.91,-0.0952882747256901,-0.732663394844025,-0.00477568853202838
65.92,-0.0844024872366192,-0.734183109584043,-0.00489853752807094
65.93,-0.0733803247149902,-0.735577880137022,-0.00500991647063261
65.94,-0.0622768019756468,-0.736838890669419,-0.00510921340704201
65.95,-0.051161103823572,-0.737922023397434,-0.00519689970022133
65.96,-0.0401024145485276,-0.738783140053084,-0.005273348633269
65.97,-0.0291249222090779,-0.739451964368323,-0.00534004223932341
65.98,-0.0181637237975221,-0.740045305127089,-0.00539842010859133
65.99,-0.00722971793118776,-0.740501300177261,-0.00544601461985969
66,0.00366227421460799,-0.740750552715348,-0.00548022486234902
66.01,0.0144973010477649,-0.740725824244996,-0.00549843768889914
66.02,0.025258799364519,-0.740568829694389,-0.00549806349582795
66.03,0.0359713958909812,-0.740342338734953,-0.00548215660273482
66.04,0.0466757350158086,-0.739966528077318,-0.00545610895801514
66.05,0.057412466963306,-0.739361557286105,-0.00542520317904804
66.06,0.0682187954489036,-0.738478959742792,-0.00539494783059927
66.07,0.0790920941760853,-0.737480319924705,-0.00536845620248705
66.08,0.0900178557372008,-0.736379443111576,-0.00534127210932507
66.09,0.100983778462185,-0.735149169328087,-0.00530812582961568
66.1,0.111977561936814,-0.733762338895459,-0.00526375900960642
66.11,0.122989651658265,-0.732164057579313,-0.00520394759320357
66.12,0.134023862823039,-0.730320573913768,-0.00513239271772745
66.13,0.145087407935229,-0.728292550755682,-0.00505634976347268
66.14,0.156187446747458,-0.72614279986456,-0.00498334428716767
66.15,0.1673315674996,-0.723928682645577,-0.00492094190607972
66.16,0.178536808297116,-0.721445023637764,-0.00488018536749225
66.17,0.189776112979152,-0.71863660717389,-0.00485666549063328
66.18,0.201004074844744,-0.715609018161844,-0.00483947932539624
66.19,0.212175283560207,-0.712467840120524,-0.00481772856276354
66.2,0.223246811095562,-0.70926961429097,-0.00478250366926491
66.21,0.234217166976855,-0.705816301802746,-0.00474054552994566
66.22,0.24511785355347,-0.702124055725017,-0.00469802709041347
66.23,0.255981143195264,-0.698253804385457,-0.00466012348479108
66.24,0.266839316772648,-0.694266461264832,-0.00463189580667814
66.25,0.27769854230897,-0.690121423806125,-0.00461928403378945
66.26,0.288527923078016,-0.685702952848183,-0.00462570498075926
66.27,0.299326526427554,-0.681062601443864,-0.00465079857052945
66.28,0.310094048050132,-0.676254790973416,-0.00469416668356355
66.29,0.32082990431642,-0.671329072562702,-0.00475604628021277
66.3,0.331525519511764,-0.666182134185398,-0.0048529339715763
66.31,0.342178277364392,-0.660781188841054,-0.00498267615470158
66.32,0.352789933915277,-0.655165347199622,-0.00513257125125782
66.33,0.363362258450052,-0.649373704743853,-0.00528979734778948
66.34,0.373904490351133,-0.643409802999021,-0.00544466136515349
66.35,0.38443604795239,-0.637150792192894,-0.00560720335191777
66.36,0.394918518174028,-0.630639684763713,-0.00578498284301358
66.37,0.405307092866813,-0.62394348602348,-0.00598416438363653
66.38,0.415556961320893,-0.617129199949378,-0.00621091572978874
66.39,0.425670776461791,-0.610173192334739,-0.00649130792370205
66.4,0.435681554800742,-0.602999507197586,-0.00683045219989891
66.41,0.445560627903592,-0.595653699516995,-0.00718542855058072
66.42,0.455278764887099,-0.588182364808118,-0.00751326211619391
66.43,0.464807613151692,-0.580628368296705,-0.00777204743957316
66.44,0.474149824690267,-0.572946882917977,-0.00796211298604748
66.45,0.483329546155704,-0.565113978135131,-0.00811206220583299
66.46,0.492368043966249,-0.557134539476027,-0.00824632366164355
66.47,0.501286584182978,-0.549013453482388,-0.00838932764081484
66.48,0.510106364919018,-0.540740725123188,-0.00856035242270621
66.49,0.518829606924769,-0.532269741912571,-0.008747728103186
66.5,0.527434809225731,-0.523620278737787,-0.0089393185119109
66.51,0.535899295030006,-0.514819262498053,-0.00912455420340124
66.52,0.544200406075414,-0.505893608610746,-0.00929275360827172
66.53,0.552355322248093,-0.496812796444674,-0.00944655502059019
66.54,0.560384726027095,-0.487542998969314,-0.00959375162621896
66.55,0.568258289879975,-0.47812493248375,-0.00972738311411552
66.56,0.575945572412869,-0.468599475049446,-0.00984045617847544
66.57,0.583422344643364,-0.459000496227695,-0.00992580436481212
66.58,0.590751713842879,-0.449261364321968,-0.00997897227190565
66.59,0.597921555768994,-0.439395746724502,-0.0100092007308516
66.6,0.6048842931835,-0.429456666629855,-0.0100284579289446
66.61,0.611592369583831,-0.419497136546239,-0.010048598245889
66.62,0.618026203276199,-0.409551627927672,-0.0100791585258757
66.63,0.624254878460387,-0.399579778198992,-0.0101154734545788
66.64,0.630281906697629,-0.389565994354433,-0.0101503450371207
66.65,0.636103487554041,-0.379498798508108,-0.0101768697432463
66.66,0.64171582064576,-0.369366712844528,-0.0101881439969747
66.67,0.647153928763118,-0.359156284616364,-0.0101994885096003
66.68,0.652440286528265,-0.348868464184655,-0.0102140267476603
66.69,0.657551717811858,-0.338513448695397,-0.0102061066554746
66.7,0.66246499504232,-0.328101447040181,-0.0101502857326151
66.71,0.667163801382998,-0.317639133749472,-0.0100219552059305
66.72,0.671707602071881,-0.307097686555782,-0.00982258497695131
66.73,0.676096035225247,-0.296485804366845,-0.00957808230858933
66.74,0.680304193910759,-0.285825537283967,-0.00931470367173297
66.75,0.684307169741845,-0.275138934818837,-0.00905870517375085
66.76,0.688111599519931,-0.264429732958066,-0.00882861541469166
66.77,0.691782232380134,-0.253666126607884,-0.00861017042024934
66.78,0.69529396863832,-0.242866575380159,-0.0083914715375015
66.79,0.698615539126775,-0.23205303830571,-0.00816170106438789
66.8,0.701715855146689,-0.221247380027946,-0.00790996988607225
66.81,0.704646981778257,-0.210425186256402,-0.00763814344070729
66.82,0.70744568369673,-0.199575477055306,-0.00735290789854316
66.83,0.710077926630649,-0.188728831514609,-0.00705323425178744
66.84,0.712509674682324,-0.177915827608881,-0.00673809227443109
66.85,0.714718716579934,-0.167168297314567,-0.00640583702068932
66.86,0.716788049234592,-0.156501539696028,-0.00605305248060977
66.87,0.718724865344523,-0.14587023480396,-0.00568717727433396
66.88,0.72050924244769,-0.135220961644656,-0.00531790597200454
66.89,0.722121284902732,-0.124500297605989,-0.00495485137597609
66.9,0.723582094343533,-0.113662673238609,-0.00460403643511459
66.91,0.724960712053598,-0.10272381421188,-0.00425988675057699
66.92,0.726215623484832,-0.091727904958982,-0.00391945269306242
66.93,0.727300129212207,-0.080719265018448,-0.00358007614970567
66.94,0.728168434435613,-0.0697418325194966,-0.00323909030454074
66.95,0.72889780678797,-0.0587805217354486,-0.00289427559365818
66.96,0.729529250291703,-0.0478104607502419,-0.00254834804345591
66.97,0.730016368299757,-0.036838184019034,-0.0022058219067123
66.98,0.730312790050507,-0.0258702259720693,-0.00187113732871289
66.99,0.730397885538418,-0.01490657814907,-0.00154813607085479
67,0.73041477911339,-0.00391235918188089,-0.0012350060603246
67.01,0.730337359853121,0.00709259952823306,-0.000930606221853158
67.02,0.730097196363463,0.0180767038196217,-0.000634492185073342
67.03,0.729625855762846,0.0290083621770349,-0.000346217559492077
67.04,0.728956551384393,0.0398618334096799,-6.44610407740109e-05
67.05,0.728243756970187,0.0506576050174914,0.000210979367955024
67.06,0.727438261363822,0.0614380996001985,0.000476757226517178
67.07,0.726483767312673,0.0722458830075892,0.000729332949442017
67.08,0.725324967351782,0.0831231093874191,0.000965107452500568
67.09,0.723982769050777,0.0940744385674414,0.00117625267182984
67.1,0.722502473202829,0.105078646000783,0.0013674521219055
67.11,0.720902103005112,0.116123207561026,0.0015496170414613
67.12,0.719199681004228,0.127195598385917,0.00173365926790386
67.13,0.717380959391241,0.138286429264212,0.00193252839325803
67.14,0.715285698850021,0.149402008978679,0.00215658852605512
67.15,0.712959319117067,0.160531048281768,0.00238450829484557
67.16,0.710485302713477,0.171658742155332,0.00259109011889336
67.17,0.707947154997439,0.182770275529671,0.00275117445479889
67.18,0.705299949103534,0.193852582985272,0.00284409458883945
67.19,0.702385322071361,0.204904811078505,0.00288048667578216
67.2,0.699265431098978,0.21593128808037,0.00288427323017038
67.21,0.696007156847239,0.226936357837601,0.00287942613418517
67.22,0.692672070371724,0.237924115607855,0.00288928552667769
67.23,0.68912834948298,0.24888774496091,0.00290794668511799
67.24,0.685338853240494,0.259819349417745,0.00292373314799957
67.25,0.681366042863923,0.270714746905373,0.00293396081402243
67.26,0.677272402477426,0.281569743389032,0.00293596998215151
67.27,0.673086542006798,0.292372847915338,0.00292900478513244
67.28,0.668682345370592,0.303097014101948,0.00291865580684619
67.29,0.664066967913885,0.313769671780178,0.00289962142193809
67.3,0.659271776515954,0.324425081575974,0.00286502958974955
67.31,0.654328138750147,0.335097502770253,0.00280801201462477
67.32,0.649182988955747,0.345813156223564,0.00272000952548059
67.33,0.643754205708798,0.356548429497733,0.00260327220153794
67.34,0.638098825351635,0.367260738360383,0.00247063750279284
67.35,0.632275314482959,0.377907486724741,0.00233501019316157
67.36,0.626335971033165,0.388448885806754,0.0022085717737084
67.37,0.620183784175774,0.398915871258632,0.0020836818553269
67.38,0.613802057664619,0.409309506537351,0.001956491549315
67.39,0.607239007331477,0.419602270691866,0.00182995344626821
67.4,0.60054284715504,0.429766640799528,0.00170702545901601
67.41,0.593731246693713,0.439788528885392,0.00158789582562228
67.42,0.586715150928764,0.449700855642494,0.00146471841868286
67.43,0.579517881780504,0.459487172657091,0.00134203415337966
67.44,0.572177989541643,0.469124345172864,0.00122591326693017
67.45,0.564734040572926,0.478589223910355,0.00112241789967039
67.46,0.557175947006384,0.487864155466024,0.00102489299794539
67.47,0.549454579693847,0.496967752885087,0.000925659956367897
67.48,0.541568509748745,0.505932510962856,0.000835069844683706
67.49,0.533516531833118,0.514790937920808,0.000763547357419042
67.5,0.525293131966671,0.523576123337528,0.000720377910445699
67.51,0.516833503686944,0.532309364255847,0.000692740564467928
67.52,0.508150499715963,0.540955208106173,0.00067343073606041
67.53,0.499288857090453,0.549467715735664,0.000661765320175103
67.54,0.490293325723738,0.557800931003107,0.000657039688088154
67.55,0.481168233648635,0.565941447571327,0.000652431217852273
67.56,0.471824635511835,0.573958816956967,0.000632855166104826
67.57,0.462326717600749,0.581808708869258,0.000613502228820353
67.58,0.452753256509687,0.589435438931596,0.000612081157851496
67.59,0.443183026014664,0.596783319728569,0.000646307012404812
67.6,0.433634029090465,0.603860380723894,0.000701355193180264
67.61,0.424050097259603,0.610722414275395,0.000756219304735989
67.62,0.414404071705435,0.617378880592907,0.000823159051352912
67.63,0.404668788469697,0.623839252676437,0.000914548935731577
67.64,0.394815606654612,0.630116766862266,0.00103913491926855
67.65,0.384816818143134,0.636257870942753,0.0011610813256021
67.66,0.374699525907287,0.642246047246092,0.0012764826337537
67.67,0.364501907359962,0.648045718495538,0.00139622870609001
67.68,0.354262138160414,0.653621306036254,0.00153121410465004
67.69,0.344001669421134,0.658964632032233,0.00168409116520246
67.7,0.333686140281777,0.664136661603868,0.00183481126910512
67.71,0.323307398395262,0.669131020347627,0.00198145614644066
67.72,0.312860287365201,0.673935612687115,0.00212389539455254
67.73,0.302339622967969,0.678538375847953,0.00226195597052822
67.74,0.291703193030722,0.682989179357319,0.00240378787389564
67.75,0.280956490654327,0.687307946916044,0.00255299004036887
67.76,0.270158529821212,0.691448071405965,0.00270398566113891
67.77,0.259368322316403,0.69536294353772,0.00285120338595589
67.78,0.248638329068505,0.69901708189014,0.00299188005286494
67.79,0.237937894673098,0.702489306448226,0.00314770601426677
67.8,0.227243491534376,0.705793445543554,0.00331544161338698
67.81,0.216545050366946,0.708914946294133,0.00348395996777244
67.82,0.205832505721098,0.711839238621424,0.00364206634917379
67.83,0.195093879293492,0.714588264406738,0.00378607273912329
67.84,0.184325445108549,0.717229902722459,0.00392787026061743
67.85,0.173539573191124,0.71972601505844,0.00406364681971091
67.86,0.162749192996436,0.722032882950613,0.00418860368263776
67.87,0.151967248573016,0.72410727854431,0.00429797206020292
67.88,0.141202981118982,0.726008454944575,0.00439288804545419
67.89,0.130440441667164,0.727782114308732,0.00447622718399998
67.9,0.119655921713298,0.729401376653939,0.00454762000499337
67.91,0.108825710730009,0.730839399251143,0.00460688391826289
67.92,0.0979234393594398,0.732085296292096,0.0046544027714325
67.93,0.0869255759518237,0.733236552116961,0.00469386632083499
67.94,0.0758655301257039,0.734273652820297,0.0047222924768965
67.95,0.0647852467553812,0.73514630380454,0.00473527976576696
67.96,0.0537266685851705,0.73580420899706,0.00472843059952328
67.97,0.0426924785714745,0.736272222541764,0.0046986779314131
67.98,0.0316322133582718,0.73666378487697,0.00464844948222878
67.99,0.0205774685200161,0.736923491719529,0.00458060752481232
68,0.00956316445964769,0.736989397777641,0.00449815936025169
68.01,-0.00137591843576396,0.736801991268384,0.00440398305857673
68.02,-0.0122304418352039,0.736496237549839,0.00429702457484983
68.03,-0.0230332337594825,0.736126834704904,0.00417667909337523
68.04,-0.0338191491570533,0.735620628320359,0.00404451220081059
68.05,-0.0446230459520693,0.734904465706768,0.00390209303171231
68.06,-0.0554745024735972,0.733931682947529,0.00375082279088878
68.07,-0.0663606860725992,0.732829440481692,0.00359080174211263
68.08,-0.077277932065478,0.731615163000915,0.00342244610093753
68.09,-0.0882276496796186,0.730275787221432,0.00324656177262577
68.1,-0.0992112550558018,0.728798233152385,0.00306384849933054
68.11,-0.110228011074608,0.727125063199365,0.00287601692565873
68.12,-0.121272909882732,0.725201815906715,0.00268472303271979
68.13,-0.132343152897087,0.723092385085398,0.00248894416833377
68.14,-0.143436019670051,0.720863215575415,0.00228759970973504
68.15,-0.154548930079475,0.718575057655984,0.0020796920381928
68.16,-0.165682292981766,0.716045734805284,0.00186794052686572
68.17,-0.176824222182054,0.713225123068083,0.00165355241403098
68.18,-0.18795777275066,0.710202211965571,0.00143565627748134
68.19,-0.199065975130211,0.707066021513127,0.00121361327401106
68.2,-0.21013188936701,0.703859194265226,0.000987066428546533
68.21,-0.221149443996644,0.700400975045552,0.000758501722225073
68.22,-0.232128616413449,0.6967119061887,0.00053015077351052
68.23,-0.243080443033999,0.692851298388203,0.000304017913578432
68.24,-0.254015957817838,0.688878462948029,8.21098742642828e-05
68.25,-0.264926531404534,0.684754096686617,-0.000130777816047194
68.26,-0.275793782154334,0.68036825785394,-0.000330856452495885
68.27,-0.28663289595362,0.675763768592429,-0.000520911145048021
68.28,-0.297459500600098,0.670985724368338,-0.000703579596831795
68.29,-0.308288888283254,0.666073552862541,-0.000881162726644673
68.3,-0.319119411881883,0.660913947833159,-0.00104448474119119
68.31,-0.329935176061803,0.655487722167061,-0.00119322522834876
68.32,-0.34072171807837,0.649850431439518,-0.00133317116559484
68.33,-0.351464572779275,0.644057630869818,-0.00147010662377434
68.34,-0.36215884480515,0.638129434170246,-0.00160782626982601
68.35,-0.372827752316989,0.631952474809698,-0.00173979660737392
68.36,-0.383446209062395,0.625552030746792,-0.00186347715867832
68.37,-0.393982944593856,0.618973921980072,-0.00197703059338076
68.38,-0.404406701534139,0.612263955706987,-0.00207872959585016
68.39,-0.414724360070378,0.605388089745037,-0.00216215766575202
68.4,-0.424958100015409,0.598283846654567,-0.00222446861344979
68.41,-0.435078353059684,0.590999364761698,-0.00227262774030995
68.42,-0.445055222807638,0.583583470705489,-0.00231364829579766
68.43,-0.454859759323099,0.576080753567374,-0.00235405157863933
68.44,-0.46449399808612,0.568443718204288,-0.00238910591964621
68.45,-0.473980057756271,0.560647059086213,-0.00241527352410709
68.46,-0.483337096995438,0.552694219087569,-0.00243188570092688
